,id,questions,questions_perturbed,similarity_scores
1290,41125,Welche Arabischen Herrscher sahen den kurdischen Unabhängigkeitskrieg als etwas gutes?,Welche Arabischen Herrscher sahen  kurdischen Unabhängigkeitskrieg als etwas gutes?,0.9991205
1291,41126,Wer war 1996 Premierministier der Türkei?,Wer  1996 Premierministier der Türkei?,0.9912894
1292,41127,Wo schlief Gaddafi meistens bei Auslandsreisen?,Wo  Gaddafi meistens bei Auslandsreisen?,0.99253565
1293,41128,Welche Gruppe schütze Gaddafi oft bei Auslandsreisen?,Welche Gruppe schütze Gaddafi oft  Auslandsreisen?,0.9979109
1294,41129,Wie hieß das erste Libysche Auto?, hieß das erste Libysche Auto?,0.9846905
1295,41535,Können sich Schalwellen im Vakuum ausbreiten?,Können  Schalwellen im Vakuum ausbreiten?,0.9976278
1296,41527,Wer hat 2013 überprüft wie viele der beliebtesten YouTube-Videos in Deutschland verfügbar sind?, hat 2013 überprüft wie viele der beliebtesten YouTube-Videos in Deutschland verfügbar sind?,0.9869783
1297,42121,Wie konnte man in Deutschland gesperrte Videos auf YouTube schauen?,Wie konnte man in Deutschland gesperrte  auf YouTube schauen?,0.99836534
1298,42122,Wann wurde die Sperre von manchen YouTube-Videos in Deutschland aufgehoben?,Wann wurde die  von manchen YouTube-Videos in Deutschland aufgehoben?,0.9955785
1299,45642,Welche Elemente nahmen die Stoiker für die Substanz Gottes an?,Welche Elemente nahmen die Stoiker  die Substanz Gottes an?,0.9958949
1300,45643,Welcher christliche Autor hielt Gott für materiell?, christliche Autor hielt Gott für materiell?,0.9741844
1301,45645,Was spricht laut der Philosophie in der Tradition von Platon und Aristoteles für die Immaterialität Gottes?,Was spricht  der Philosophie in der Tradition von Platon und Aristoteles für die Immaterialität Gottes?,0.9982532
1302,41059,Wo fand die Operation TA der Japaner statt?,Wo fand die  TA der Japaner statt?,0.9971923
1303,41060,Wie viele starben bei der Operation TA?, viele starben bei der Operation TA?,0.98136675
1304,41061,Was war die Operation Desecrate One?,Was  die Operation Desecrate One?,0.9957214
1305,41108,Seit wann sind die Fürstenstaaten Indiens von dem britischen Protektorat unabhängig?,Seit wann sind die Fürstenstaaten Indiens  dem britischen Protektorat unabhängig?,0.9992936
1306,41110,In wie viele Gruppen wurden die Staaten Indiens 1950 eingeteilt?,In wie viele Gruppen wurden die Staaten Indiens 1950 ?,0.98410785
1307,41112,Wer herrschte über die B-Staaten ab 1950 in Indien?, herrschte über die B-Staaten ab 1950 in Indien?,0.9892913
1308,41113,Seit wann sind alle indischen Staaten gleichgesetzt?,Seit wann sind alle indischen  gleichgesetzt?,0.99720496
1309,41114,Was bekamen die 1956 abgesetzten Herrscher der indischen Staaten als Ausgleich?,Was  die 1956 abgesetzten Herrscher der indischen Staaten als Ausgleich?,0.99277633
1310,41528,Wie viel elektrischen Strom erzeugt Armenien?,Wie viel elektrischen  erzeugt Armenien?,0.9974447
1311,41529,Wo in Armenien wird der meiste Strom hergestellt?,Wo in Armenien wird der  Strom hergestellt?,0.9956281
1312,41530,Wie viel Erdgas verbraucht Armenien?,Wie viel  verbraucht Armenien?,0.9940966
1313,45636,Welche Ebenen von Softwaretests gibt es?,Welche Ebenen von Softwaretests  es?,0.9963501
1314,45637,Durch was ist ein Regel-Abschluss bei Softwaretests definiert?,Durch  ist ein Regel-Abschluss bei Softwaretests definiert?,0.99310035
1315,45648,Wo ist die Starcevo-Kultur angesiedelt?,Wo ist die Starcevo- angesiedelt?,0.99580836
1316,45649,Welche Kultur markiert die Jungsteinzeit in Griechenland?,Welche Kultur markiert die  in Griechenland?,0.9880175
1317,45650,In welchem Gebiet wird die Bükker-Kultur verortet?,In welchem  wird die Bükker-Kultur verortet?,0.9916817
1318,45651,Welche Phase der Jungsteinzeit markiert die Theiß-Kultur?, Phase der Jungsteinzeit markiert die Theiß-Kultur?,0.9840051
1319,45652,Welche Kultur prägte die späte Jungsteinzeit in Serbien?,Welche Kultur prägte die späte  in Serbien?,0.9953173
1320,40520,Wie viele Wappen hat die Stadt Paris?,Wie viele Wappen hat die Stadt ?,0.9692855
1321,40521,Was ist der offizielle Leitspruch von Paris?,Was ist der offizielle Leitspruch von ?,0.97250485
1322,40522,Welche Farbe hat die Flagge von Paris?,Welche Farbe hat die Flagge  Paris?,0.9960926
1323,40523,Wofür stehen die Farben in der Pariser Flagge?,Wofür stehen die Farben in  Pariser Flagge?,0.9984337
1324,40543,In welcher Sportart war Arnold Schwarzeneggers Vater erfolgreich?,In welcher Sportart  Arnold Schwarzeneggers Vater erfolgreich?,0.9938688
1325,40544,Welche Sportarten betätigte Arnold Schwarzenegger im Alter von 10 Jahren?,Welche Sportarten betätigte Arnold Schwarzenegger im Alter  10 Jahren?,0.9992336
1326,40545,Wann war Arnold Schwarzenegger das erste Mal in einem Gewichtheber Studio? , war Arnold Schwarzenegger das erste Mal in einem Gewichtheber Studio? ,0.9862697
1327,40546,Woher bekam Arnold Schwarzenegger Anfangs sein Wissen über das Bodybuilding?, bekam Arnold Schwarzenegger Anfangs sein Wissen über das Bodybuilding?,0.990598
1328,40547,Wer war am Anfang seiner Bodybuilding Karriere Arnold Schwarzeneggers Vorbild?,Wer war am Anfang seiner Bodybuilding Karriere  Schwarzeneggers Vorbild?,0.99896145
1329,40548,Was war Arnold Schwarzeneggers erster großer Bodybuilding Wettbewerbs Sieg?,Was war Arnold Schwarzeneggers erster großer  Wettbewerbs Sieg?,0.997756
1330,40549,Mit wie vielen Jahren gewann Arnold Schwarzenegger den Titel Mister Universum zum ersten mal?,Mit wie vielen Jahren gewann Arnold  den Titel Mister Universum zum ersten mal?,0.9963273
1331,40550,"Wann wurde Arnold Schwarzenegger zum zweiten mal ""Mister Universum""?","Wann  Arnold Schwarzenegger zum zweiten mal ""Mister Universum""?",0.9913409
1332,40551,Welcher Bodybuildingverband wurde populärer als NABBA?,Welcher Bodybuildingverband wurde  als NABBA?,0.9917961
1333,40552,Welchen Platz belegte Arnold Schwarzenegger bei seinem ersten IFBB Meisterschaft?,Welchen Platz belegte Arnold Schwarzenegger bei seinem  IFBB Meisterschaft?,0.9976179
1334,40553,Wann gewann Arnold Schwarzenegger zum ersten mal die IFBB Weltmeisterschaft?,Wann  Arnold Schwarzenegger zum ersten mal die IFBB Weltmeisterschaft?,0.986087
1335,40554,Was war der größte Bodybuilding Titel den man in den 60ern gewinnen konnte?,Was  der größte Bodybuilding Titel den man in den 60ern gewinnen konnte?,0.99706393
1336,40556,Wen musste Arnold Schwarzenegger für seinen ersten Mr. Olympia Titel schlagen?,Wen musste Arnold Schwarzenegger für  ersten Mr. Olympia Titel schlagen?,0.9989436
1337,40557,Wie oft wurde Arnold Schwarzenegger Mr. Olympia?,Wie oft wurde Arnold  Mr. Olympia?,0.99386376
1338,41035,Mit was fing Arnold Schwarzenegger ab 1975 an?,Mit  fing Arnold Schwarzenegger ab 1975 an?,0.9755482
1339,41036,Wann hörte Arnold Schwarzenegger mit dem BB komplett auf?,Wann  Arnold Schwarzenegger mit dem BB komplett auf?,0.98580176
1340,41058,Welche Krankenhäuser zählen zu den Verbund Klinikum Region Hannover?,Welche Krankenhäuser  zu den Verbund Klinikum Region Hannover?,0.993983
1341,41478,Wer versuchte Russlands Einfluss auf Tibet während des Great Games zu hindern?,Wer versuchte Russlands Einfluss  Tibet während des Great Games zu hindern?,0.9988929
1342,41479,Wer führte den britischen Tibetfeldzug an?,Wer führte den britischen  an?,0.99067545
1343,41480,Was war das Ziel des britischen Tibetfeldzugs?,Was war das Ziel des  Tibetfeldzugs?,0.9969362
1344,41482,Was erreichten die Briten mit der Besetzung von der tibetischen Stadt Lhasa?,Was erreichten die Briten mit der Besetzung von der  Stadt Lhasa?,0.99707854
1345,41487,Wann einigten sich Russland und England über ihre Interessen in Zentralasien?,Wann einigten sich Russland und England über ihre  in Zentralasien?,0.9962204
1346,41493,Warum haben die chinesischen Truppen 1911 Tibet verlassen?,Warum haben die chinesischen Truppen  Tibet verlassen?,0.9964392
1347,40483,Was ist die Hauptreligion Liberias?,Was ist die  Liberias?,0.98701054
1348,40484,Was ist Liberias zweit größte Religion?,Was ist Liberias zweit  Religion?,0.99452233
1349,40494,Welche Bistümer gibt es in Liberia?,Welche Bistümer  es in Liberia?,0.9928272
1350,40495,Wer ist die höchste Person in der Pfingstkirche Asemblies of God,Wer ist die höchste Person in der Pfingstkirche  of God,0.9957977
1351,40496, Wie groß sind die Zeugen Jehovas in Liberia?, Wie groß sind die  Jehovas in Liberia?,0.9966425
1352,40315,Wo spielen die Detroit Red Wings heutzutage?,Wo spielen die Detroit Red  heutzutage?,0.99522287
1353,40316,Welche Mannschaft aus Detroit spielt in der MLB?,Welche Mannschaft aus  spielt in der MLB?,0.9959398
1354,40317,Wer gewann 2012 die MLB?, gewann 2012 die MLB?,0.97744495
1355,40319,Wie heißt Detroits NBA Team?, heißt Detroits NBA Team?,0.97959656
1356,40320,Wie viele NBA-Championships konnten die Detroit Pistons gewinnen?,Wie viele NBA-Championships konnten die Detroit Pistons ?,0.9789751
1357,40512,An welcher Stelle in der Thronfolge war Elisabeth II. bei ihrer Geburt?,An welcher Stelle in der  war Elisabeth II. bei ihrer Geburt?,0.996217
1358,40515,Wer war nach George V. König Englands?,Wer war nach  V. König Englands?,0.9972089
1359,40516,Warum dankte König Eduard VIII. ab?,Warum  König Eduard VIII. ab?,0.99001837
1360,40517,Wer brachte Elisabeth II. Verfassungsgeschichte bei?,Wer brachte Elisabeth II.  bei?,0.99427974
1361,40518,Warum war Elisabeth II. in Pfadfindergruppen? ,Warum war  II. in Pfadfindergruppen? ,0.9966285
1362,40537,Wie viel verdient der Durchschnittliche Haushalt in Seattle?,Wie viel verdient der Durchschnittliche Haushalt in ?,0.98052746
1363,40538,Welcher Anteil der Bevölkerung Seattles ist weiß?,Welcher Anteil der  Seattles ist weiß?,0.9951658
1364,40470,Was sind bekannte Weinbaugebiete um Paris?,Was sind bekannte  um Paris?,0.983385
1365,38977,Welche Bakterien können nicht ohne Sauerstoff leben?,Welche Bakterien können  ohne Sauerstoff leben?,0.9958081
1366,38978,Welche Bakterien sterben von Sauerstoff?, Bakterien sterben von Sauerstoff?,0.98503095
1367,38979,Was können Bakterien mit Dauerstadium?,Was können  mit Dauerstadium?,0.9915709
1368,38980,Können Bakterien Photosynthese betreiben?,Können Bakterien Photosynthese ?,0.9806082
1369,40311,Wie ging der Britisch-Amerikanische Krieg 1812 aus?,Wie ging der Britisch-Amerikanische  1812 aus?,0.99507874
1370,40245,Wer war 1812 Präsident der USA?,Wer war 1812 Präsident der ?,0.95935726
1371,40246,Was wollte James Madison mit dem Krieg gegen die Briten erreichen?,Was wollte James Madison  dem Krieg gegen die Briten erreichen?,0.9984894
1372,40247,Wo fanden die meisten Schlachten des Britisch-Amerikanischen Krieges von 1812 statt?,Wo fanden die meisten Schlachten des -Amerikanischen Krieges von 1812 statt?,0.9988719
1373,40462,Was ist der elementare Teil beim Coverage im Canadian Football?,Was ist  elementare Teil beim Coverage im Canadian Football?,0.99816734
1374,40464,Welche beiden Deckungsarten gibt es beim Canadian Football?,Welche beiden Deckungsarten gibt es beim Canadian ?,0.9804334
1375,38242,Wie wurde das Imperial College in London grgründet?, wurde das Imperial College in London grgründet?,0.9755622
1376,38189,Wie heißt der Haushund auf Latein?, heißt der Haushund auf Latein?,0.98128515
1377,38191,Zu welcher Tierart gehört der Haushund?,Zu  Tierart gehört der Haushund?,0.9898421
1378,38472,Was ist ein Haushund?, ist ein Haushund?,0.9830167
1379,38552,Wo ist der Sitz des französischen Staatspräsidenten?,Wo ist der Sitz  französischen Staatspräsidenten?,0.9984907
1380,38555,Wer entwarf die Pläne für den Der Élysée-Palast?,Wer  die Pläne für den Der Élysée-Palast?,0.9900683
1381,38558,Wo liegt der Der Élysée-Palast?,Wo liegt der  Élysée-Palast?,0.99653184
1382,38559,Wo sammelt sich die Französische Nationalversammlung?,Wo sammelt  die Französische Nationalversammlung?,0.9970483
1383,38562,Welcher Französische Herrscher lies die Bauten von Ange-Jacques Gabriel bauen?,Welcher Französische Herrscher lies die Bauten von Ange- Gabriel bauen?,0.99459565
1384,38975,Was ist Frankreichs Ruhmeshalle?, ist Frankreichs Ruhmeshalle?,0.9817217
1385,38976,Wer ist im Panthéon in Paris bestattet?,Wer ist im Panthéon in  bestattet?,0.9960085
1386,40236,Wann wurde die Stadt Changsha von den Japanern eingenommen?,Wann wurde die Stadt Changsha von den Japanern ?,0.97536385
1387,40237,Welcher Sieg öffnete den Japanern im Pazifikkrieg Zugang zu den Südostprovinzen Chinas?,Welcher Sieg öffnete  Japanern im Pazifikkrieg Zugang zu  Südostprovinzen Chinas?,0.9987869
1388,40238,Wann nahm Japan die Stadt Zaoyang ein?,Wann nahm  die Stadt Zaoyang ein?,0.9932137
1389,40239,Wer war 1939 Außenminister der USA?,Wer war 1939 Außenminister der ?,0.9743353
1390,40240,Mit welchen Nationen wollte Japan 1939 ein Bündnis eingehen?,Mit  Nationen wollte Japan 1939 ein Bündnis eingehen?,0.98386085
1391,40241,Wo kamen Japans Rohstoffe 1939 hauptsächlich her?,Wo kamen Japans Rohstoffe  hauptsächlich her?,0.99767053
1392,40242,In welcher Schlacht nutzen die Japaner Giftgas 1939?,In welcher Schlacht  die Japaner Giftgas 1939?,0.98627377
1393,40448,Wo ist Humphrey Gilbert zu Tode gekommen?,Wo ist Humphrey Gilbert zu  gekommen?,0.9942311
1394,40449,Wer wurde 1603 Englischer König?, wurde 1603 Englischer König?,0.9747821
1395,40321,Wer umsegelte als zweiter die Welt?,Wer umsegelte  zweiter die Welt?,0.9981249
1396,40322,Wer regierte 1578 über England?,Wer regierte 1578 über ?,0.9651549
1397,40323,Was wollte Humphrey Gilbert in der Karibik erreichen?,Was wollte  Gilbert in der Karibik erreichen?,0.99528986
1398,40324,Wer war Halbbruder von Walter Raleigh?,Wer war  von Walter Raleigh?,0.98752034
1399,38188,Was unterscheidet die Waldländer im Westen und Osten der USA?,Was  die Waldländer im Westen und Osten der USA?,0.98929936
1400,38482,Welche Käufer kauften die Laserdisc am Anfang?,Welche Käufer kauften die  am Anfang?,0.9890192
1401,38483,Warum kauften User die Laserdisc?,Warum kauften User die ?,0.9698921
1402,38484,Welche deutsche Firmen machten die Laserdisc in Deutschland groß?,Welche deutsche Firmen  die Laserdisc in Deutschland groß?,0.9920626
1403,38485,Wo konnte man Laserdiscs in Deutschland kaufen?,Wo konnte  Laserdiscs in Deutschland kaufen?,0.99517584
1404,38486,Was war der Gegensatz zwischen VHS Kassetten und Laserdiscs?,Was war der Gegensatz zwischen VHS Kassetten  Laserdiscs?,0.9913644
1405,38487,Von was wurde die Laserdisc ersetzt?,Von  wurde die Laserdisc ersetzt?,0.9946874
1406,45653,Zu was berechtigt eine Urheberrechtsverletzung?,Zu  berechtigt eine Urheberrechtsverletzung?,0.98956716
1407,45654,Was ist die Basis für die Berechnung des Schadenerstsatzanspruches bei unrechtmäßig verwendeten Fotos?,Was ist  Basis für  Berechnung des Schadenerstsatzanspruches bei unrechtmäßig verwendeten Fotos?,0.9982663
1408,45656,An was soll Schadenersatz für verletzte Lizenzen gemessen werden?,An was soll Schadenersatz für verletzte  gemessen werden?,0.9974876
1409,40224,Seit wann darf Alaska bei den US-Präsidentschaftswahlen wählen?,Seit  darf Alaska bei den US-Präsidentschaftswahlen wählen?,0.9952808
1410,40225,Welche Partei führt meistens in Alaska bei den Präsidentschaftswahlen?,Welche Partei führt meistens in  bei den Präsidentschaftswahlen?,0.99606496
1411,40226,Wer war der erfolgreichste Parteilose Kandidat für die US-Präsident Wahl in Alaska?,Wer war der erfolgreichste Parteilose Kandidat für die US-Präsident  in Alaska?,0.9973874
1412,40312,Welcher Tierklasse dachte man ist das Vogelgehirn ähnlich?,Welcher Tierklasse dachte  ist das Vogelgehirn ähnlich?,0.9981407
1413,40313,Welche Vögel zählen zu den schlausten?,Welche Vögel zählen zu  schlausten?,0.99534005
1414,38471,Wer befasste sich zuerst mit der Theorie der Rule of Law?,Wer befasste sich zuerst mit der Theorie der  of Law?,0.9976758
1415,40219,Was gibt es im Pub üblicherweise zu essen?,Was gibt es im Pub  zu essen?,0.9960307
1416,40220,Was bekommt der Sieger ein Pub-Quiz-Abends?, bekommt der Sieger ein Pub-Quiz-Abends?,0.98040396
1417,40221,Was ist der pub-crawl?,Was ist der pub-?,0.9888773
1418,40222,Ist in englischen Pubs das Rauchen erlaubt?,Ist in englischen Pubs das Rauchen ?,0.98580724
1419,38981,Wie wird in einem Pub miteinander umgegangen? ,Wie wird in einem Pub miteinander ? ,0.96136534
1420,38982,Wie kriegt man in einem Pub Getränke?,Wie kriegt  in einem Pub Getränke?,0.9940911
1421,38983,Was gibt es in Pubs zu trinken?, gibt es in Pubs zu trinken?,0.98212487
1422,37484,Von welchen Ländern ist Griechenlands Energieversorgung abhängig?,Von  Ländern ist Griechenlands Energieversorgung abhängig?,0.9908107
1423,37485,Wie viel der verbrauchten Energie stellte Griechenland 2010 im eigenen Land her?,Wie viel der verbrauchten  stellte Griechenland 2010 im eigenen Land her?,0.9984881
1424,37486,Wie ist Griechenlands Energiehandelsbilanz?,Wie ist  Energiehandelsbilanz?,0.99439585
1425,37487,Wo ist Griechenlands größtes WasserkraftwerK?,Wo ist Griechenlands  WasserkraftwerK?,0.99043435
1426,37502,Wie groß ist der Chapultepec-Park?,Wie groß  der Chapultepec-Park?,0.9965119
1427,37503,In welchem Abschnitt des Chapultepec-Park befindet sich der Zoo?,In  Abschnitt des Chapultepec-Park befindet sich der Zoo?,0.97437024
