,id,questions,questions_perturbed,similarity_scores
1392,38977,Welche Bakterien können nicht ohne Sauerstoff leben?,Welche Bakterien können nicht ohne Sauerstoff leben?,0.99999994
1393,38978,Welche Bakterien sterben von Sauerstoff?,Welche Bakterien sterben an Sauerstoff?,0.989612
1394,38979,Was können Bakterien mit Dauerstadium?,Was können Bakterien mit einem permanenten Stadium anstellen?,0.9802871
1395,38980,Können Bakterien Photosynthese betreiben?,Können Bakterien Photosynthese durchführen?,0.99315345
1396,40311,Wie ging der Britisch-Amerikanische Krieg 1812 aus?,Wie endete der Angloamerikanische Krieg von 1812?,0.97573584
1397,40245,Wer war 1812 Präsident der USA?,Wer war 1812 Präsident der Vereinigten Staaten?,0.9962491
1398,40246,Was wollte James Madison mit dem Krieg gegen die Briten erreichen?,"Was wollte James Madison erreichen, indem er mit den Briten Krieg führte?",0.98096895
1399,40247,Wo fanden die meisten Schlachten des Britisch-Amerikanischen Krieges von 1812 statt?,Wo wurden die meisten Schlachten des Krieges von 1812 ausgetragen?,0.9883406
1400,40462,Was ist der elementare Teil beim Coverage im Canadian Football?,Was ist der elementare Teil der kanadischen Fußball-Berichterstattung?,0.9833329
1401,40464,Welche beiden Deckungsarten gibt es beim Canadian Football?,Was sind die beiden Arten von Berichterstattung im kanadischen Fußball?,0.95937246
1402,38242,Wie wurde das Imperial College in London grgründet?,Wie wurde das Imperial College London gegründet?,0.9825938
1403,38189,Wie heißt der Haushund auf Latein?,Wie heißt der Latiner für den Hund?,0.97826916
1404,38191,Zu welcher Tierart gehört der Haushund?,Was für ein Tier ist ein Haustierhund?,0.94712484
1405,38472,Was ist ein Haushund?,Was ist ein Haustierhund?,0.9827721
1406,38552,Wo ist der Sitz des französischen Staatspräsidenten?,Wo ist der Sitz des französischen Präsidenten?,0.99536383
1407,38555,Wer entwarf die Pläne für den Der Élysée-Palast?,Wer entwarf die Pläne für den Élysée-Palast?,0.9930312
1408,38558,Wo liegt der Der Élysée-Palast?,Wo ist das Elysée-Palast?,0.9706763
1409,38559,Wo sammelt sich die Französische Nationalversammlung?,Wo tagt die französische Nationalversammlung?,0.9872897
1410,38562,Welcher Französische Herrscher lies die Bauten von Ange-Jacques Gabriel bauen?,Welcher französische Herrscher beauftragte Ange-Jacques Gabriel mit den Gebäuden?,0.97350645
1411,38975,Was ist Frankreichs Ruhmeshalle?,Was ist die französische Hall of Fame?,0.96918297
1412,38976,Wer ist im Panthéon in Paris bestattet?,Wer ist im Pantheon in Paris begraben?,0.9913008
1413,40236,Wann wurde die Stadt Changsha von den Japanern eingenommen?,Wann wurde die Stadt Changsha von den Japanern eingenommen?,1.0
1414,40237,Welcher Sieg öffnete den Japanern im Pazifikkrieg Zugang zu den Südostprovinzen Chinas?,"Welcher Sieg im Pazifikkrieg eröffnete den Japanern die Möglichkeit, die südöstlichen Provinzen Chinas zu erobern?",0.97429496
1415,40238,Wann nahm Japan die Stadt Zaoyang ein?,Wann hat Japan die Stadt Zaoyang eingenommen?,0.9953126
1416,40239,Wer war 1939 Außenminister der USA?,Wer war 1939 Außenminister der Vereinigten Staaten?,0.99507976
1417,40240,Mit welchen Nationen wollte Japan 1939 ein Bündnis eingehen?,Mit welchen Nationen versuchte Japan 1939 eine Allianz zu schließen?,0.9894771
1418,40241,Wo kamen Japans Rohstoffe 1939 hauptsächlich her?,Woher stammten 1939 die Rohstoffe Japans?,0.9692056
1419,40242,In welcher Schlacht nutzen die Japaner Giftgas 1939?,In welcher Schlacht verwendeten die Japaner 1939 Giftgas?,0.98606855
1420,40448,Wo ist Humphrey Gilbert zu Tode gekommen?,Wo ist Humphrey Gilbert gestorben?,0.98174727
1421,40449,Wer wurde 1603 Englischer König?,Wer wurde 1603 König von England?,0.99037373
1422,40321,Wer umsegelte als zweiter die Welt?,"Wer war der zweite Mensch, der um die Welt segelte?",0.96482843
1423,40322,Wer regierte 1578 über England?,Wer regierte England im Jahre 1578?,0.9819974
1424,40323,Was wollte Humphrey Gilbert in der Karibik erreichen?,Was wollte Humphrey Gilbert in der Karibik erreichen?,1.0
1425,40324,Wer war Halbbruder von Walter Raleigh?,Wer war Walter Raleighs Halbbruder?,0.97338665
1426,38188,Was unterscheidet die Waldländer im Westen und Osten der USA?,Was unterscheidet die Wälder der westlichen und östlichen Vereinigten Staaten?,0.9789363
1427,38482,Welche Käufer kauften die Laserdisc am Anfang?,Welche Käufer kauften die Laserdiscs zuerst?,0.99159116
1428,38483,Warum kauften User die Laserdisc?,Warum haben die Nutzer die Laserdiscs gekauft?,0.98605335
1429,38484,Welche deutsche Firmen machten die Laserdisc in Deutschland groß?,Welche deutschen Firmen haben Laserdiscs in Deutschland groß gemacht?,0.987738
1430,38485,Wo konnte man Laserdiscs in Deutschland kaufen?,Wo kann man Laser-Discs in Deutschland kaufen?,0.99423134
1431,38486,Was war der Gegensatz zwischen VHS Kassetten und Laserdiscs?,Was war der Unterschied zwischen VHS-Bändern und Laserdiscs?,0.9881153
1432,38487,Von was wurde die Laserdisc ersetzt?,Womit haben sie die Laserdiskette ersetzt?,0.9723789
1433,45653,Zu was berechtigt eine Urheberrechtsverletzung?,Was berechtigt Sie eine Urheberrechtsverletzung?,0.9444896
1434,45654,Was ist die Basis für die Berechnung des Schadenerstsatzanspruches bei unrechtmäßig verwendeten Fotos?,Welche Grundlage wird für die Berechnung des Schadensersatzanspruchs für rechtswidrig genutzte Fotos herangezogen?,0.9772482
1435,45656,An was soll Schadenersatz für verletzte Lizenzen gemessen werden?,Welche Maßstäbe gelten für die Festsetzung von Schadensersatz für Verstöße gegen Lizenzen?,0.96377134
1436,40224,Seit wann darf Alaska bei den US-Präsidentschaftswahlen wählen?,Seit wann wählt Alaska bei den Präsidentschaftswahlen?,0.97913754
1437,40225,Welche Partei führt meistens in Alaska bei den Präsidentschaftswahlen?,Welche Partei wird die Präsidentschaftswahl in Alaska am ehesten gewinnen?,0.96626973
1438,40226,Wer war der erfolgreichste Parteilose Kandidat für die US-Präsident Wahl in Alaska?,Wer war der erfolgreichste unparteiische Kandidat für die US-Präsidentschaftswahlen in Alaska?,0.99283314
1439,40312,Welcher Tierklasse dachte man ist das Vogelgehirn ähnlich?,"Welcher Tierart glaubten sie, daß das Vogelgehirn ähnelte?",0.97332066
1440,40313,Welche Vögel zählen zu den schlausten?,Welche Vögel sind die klügsten?,0.98197526
1441,38471,Wer befasste sich zuerst mit der Theorie der Rule of Law?,Wer hat als erster die Theorie der Rechtsstaatlichkeit entwickelt?,0.9830336
1442,40219,Was gibt es im Pub üblicherweise zu essen?,Was isst du normalerweise im Pub?,0.98416764
1443,40220,Was bekommt der Sieger ein Pub-Quiz-Abends?,Was bekommt der Gewinner bei einem Pub-Quiz-Abend?,0.9886544
1444,40221,Was ist der pub-crawl?,Was ist das für ein Pub-Crawl?,0.96703726
1445,40222,Ist in englischen Pubs das Rauchen erlaubt?,Ist Rauchen in englischen Kneipen erlaubt?,0.9855865
1446,38981,Wie wird in einem Pub miteinander umgegangen? ,Wie kommst du in einem Pub mit Leuten klar?,0.9640377
1447,38982,Wie kriegt man in einem Pub Getränke?,Wie kriegt man in einem Pub Getränke?,1.0
1448,38983,Was gibt es in Pubs zu trinken?,Was gibt es in Kneipen zu trinken?,0.9942677
1449,37484,Von welchen Ländern ist Griechenlands Energieversorgung abhängig?,Welche Länder sind die Energielieferanten Griechenlands?,0.95904595
1450,37485,Wie viel der verbrauchten Energie stellte Griechenland 2010 im eigenen Land her?,Wie viel der 2010 verbrauchten Energie wurde in Griechenland erzeugt?,0.98507714
1451,37486,Wie ist Griechenlands Energiehandelsbilanz?,Wie hoch ist die griechische Energiehandelsbilanz?,0.9497156
1452,37487,Wo ist Griechenlands größtes WasserkraftwerK?,Wo befindet sich Griechenlands größtes Wasserkraftwerk?,0.9732079
1453,37502,Wie groß ist der Chapultepec-Park?,Wie groß ist der Chapultepec Park?,0.995532
1454,37503,In welchem Abschnitt des Chapultepec-Park befindet sich der Zoo?,In welchem Abschnitt des Chapultepec Parks befindet sich der Zoo?,0.99737227
1455,37504,Was ist das Monumento a los Niños Héroes?,Was ist das Denkmal für die Heldenkinder?,0.9598052
1456,37505,Für wen wurde das Castillo im Chapultepec-Park gebaut?,Für wen wurde das Castillo im Chapultepec Park gebaut?,0.998654
1457,37506,Was ist Mexiko-Stadts Haupt Zoo?,Was ist der Hauptstierpark in Mexiko-Stadt?,0.9820187
1458,37507,Wie heißt die Parkeisenbahn des Chapultepec-Park?,Wie heißt der Parkzug im Chapultepec Park?,0.9873759
1459,37508,Wo befindet sich das Grab von Diego Rivera?,Wo ist Diego Riveras Grab?,0.96985906
1460,37871,Was verschlechtere 1810 die Beziehung zwischen Frankreich und Russland?,Was verschlechterte 1810 die Beziehungen zwischen Frankreich und Russland?,0.9873585
1461,37872,Welches Land verbündete sich 1812 mit Russland?,Welches Land verbündete sich 1812 mit Russland?,1.0000001
1462,37873,"Was war Napoleons Plan für den russischen ""Vaterlänidschen Krieg""?","Was war Napoleons Plan für den russischen ""Vaterländischen Krieg""?",0.98683465
1463,37875,Wie viele Verletzte gab es bei der Schlacht von Borodino?,Wie viele wurden in der Schlacht von Borodino verwundet?,0.9824953
1464,37876,Was zwang Napoleon aus Moskau abzuziehen?,"Was zwang Napoleon, Moskau zu verlassen?",0.98498845
1465,37877,Wie viele Soldaten Napoleons kamen bei seinem Russlandfeldzug zurück?,Wie viele von Napoleons Soldaten kamen von seinem Feldzug in Russland zurück?,0.9811047
1466,38073,Wann wurde die wärmste Temperatur in der Schweiz gemessen?,Wann wurde die wärmste Temperatur in der Schweiz gemessen?,1.0000001
1467,38074,Wie oft hagelt es in den Alpen?,Wie oft kommt es in den Alpen zu Hagel?,0.9798923
1468,38075,Wie viele Nebeltage gibt es in Zürich heutzutage durchschnittlich?,Wie viele Nebeltage gibt es in Zürich im Durchschnitt?,0.9910152
1469,38076,Warum gibt es heutzutage um Zürich weniger Nebel als noch vor 50 Jahren?,Warum ist es heute weniger Nebel um Zürich als vor 50 Jahren?,0.9875431
1470,38067,Wie hoch lieg der Ort Säntis?,Wie hoch ist Säntis?,0.97020984
1471,38068,Wie ist der Durchschnitts Niederschlagwert in der trockensten Region der Schweiz?,Wie hoch ist der durchschnittliche Niederschlag in der trockensten Region der Schweiz?,0.989803
1472,38069,In welcher Jahreszeit regnet es in der Schweiz am meisten?,In welcher Jahreszeit regnet es in der Schweiz am meisten?,1.0
1473,38070,Wo schneit es in der Schweiz am wenigsten?,Wo schneit es in der Schweiz am wenigsten?,1.0
1474,38071,Was sind die wärmsten Orte der Schweiz?,Wo sind die wärmsten Orte in der Schweiz?,0.97981006
1475,38072,Wo wurde die kälteste Temperatur der Schweiz gemessen?,Wo wurde die kälteste Temperatur in der Schweiz gemessen?,0.9965271
1476,38202,Welche Stilrichtung kam nach dem Kubismus?,Welcher Stil folgte dem Kubismus?,0.9610312
1477,38203,Wer erfand den Begriff Purismus?,"Wer prägte den Begriff ""Purismus""?",0.9888858
1478,38233,Wer herrschte 1956 über Ungarn?,Wer regierte 1956 in Ungarn?,0.97974247
1479,38002,"Wo wird Glas benutzt?
",Wo wird Glas verwendet?,0.99277765
1480,38470,Welche Rolle hatte der FC Barcelona im Straßenbahnboykott von 1951?,Welche Rolle spielte der FC Barcelona beim Straßenbahnboykott von 1951?,0.9970086
1481,38055,Wer wurde 1968 Präsident des FC Barcelona?,Wer wurde 1968 Präsident des FC Barcelona?,1.0
1482,38056,Was gab der FC Barcelona der Bevölkerung Kataloniens zur Zeit Francos?,Was hat der FC Barcelona den Menschen in Katalonien während der Franco-Zeit gegeben?,0.9833169
1483,38065,Wo kommt das Motto des FC Barcelona her?,Woher kommt das Motto des FC Barcelona?,0.98792666
1484,38066,Was stärkte die liebe zum FC Barcelona als gesellschaftliche Institution für Katalonien?,Was hat die Liebe zum FC Barcelona als soziale Institution für Katalonien gestärkt?,0.98231184
1485,38475,Wer war Josip Broz Tito?,Wer war Josip Broz Tito?,0.99999994
1486,38476,Welches Amt hatte Josip Broz Tito bis er starb?,Was war die offizielle Position von Josip Broz Tito bis zu seinem Tod?,0.9830226
1487,38477,Wann trennte sich Josip Broz Tito von der Sowjetunion?,Wann löste sich Josip Broz Tito von der Sowjetunion?,0.99243885
1488,45657,Wo sind Perlhühner ursprünglich heimisch?,Woher stammt das Perlhen?,0.9318311
1489,45658,Wie schwer ist ein Auerhahn?,Wie viel wiegt eine Eule?,0.982841
1490,37413,Wie viele Jahre trainiert man im Sport ca. um die Höchstleistung abrufen zu können?,"Wie viele Jahre muß man sich trainieren, um die beste Leistung zu erbringen?",0.98534364
1491,38024,Was ist das Ziel der verlustfreien Datenkompression?,Was ist das Ziel der verlustfreien Datenkomprimierung?,0.99824846
1492,38025,Auf welcher Theorie beruht die verlustfreie Datenkompression?,Was ist die Theorie hinter verlustfreier Datenkomprimierung?,0.9772077
1493,38194,Wie lange ist die Schulpflicht Nigerias?,Wie lange dauert die Schulpflicht in Nigeria?,0.98720115
1494,38196,Wie viele der Kinder Nigerias im Schulalter gehen zur Schule?,Wie viele schulpflichtige Kinder in Nigeria gehen zur Schule?,0.98617196
1495,38199,Welche Probleme haben die Schulen in Nigeria?,Welche Probleme haben Schulen in Nigeria?,0.9968092
1496,38200,Wo ist ein wichtiges islamisches Bildungszentrum in  Nigeria?,Wo befindet sich ein wichtiges islamisches Bildungszentrum in Nigeria?,0.9919354
1497,38469,Wie wird die Urheberrechtsverletzung heutzutage verfoglt?,Wie wird die Urheberrechtsverletzung heutzutage vertuscht?,0.97714466
1498,38048,Wer wird für Urheberrechts Verletzungen hauptsächlich verfolgt?,Wer ist der Hauptankläger für Urheberrechtsverletzungen?,0.9499637
1499,37403,Seit wann ist Iran die offizielle Bezeichnung für den Iran?,Seit wann ist Iran der offizielle Name für den Iran?,0.9984488
1500,37426,Seit wann hat Russland keine Sommerzeit mehr?,"Wann hat Russland aufgehört, die Sommerzeit zu verwenden?",0.9097625
1501,37427,Wie groß ist die Zeit Verschiebung zwischen der Weltzeit und der Osteuropäischen Normalzeit?,Wie groß ist der Zeitunterschied zwischen der Weltzeit und der Osteuropäischen Standardzeit?,0.9875797
1502,37446,Wovon hängt die Lage des Faschings ab?,Was bestimmt die Position der Befestigung?,0.94417393
1503,37447,Wer war im Jahr 600 Papst?,Wer war Papst im Jahr 600?,0.99120873
1504,37449,Wie lange geht die christliche Fastenzeit normalerweise?,Wie lange dauert das christliche Fasten normalerweise?,0.99058384
1505,37452,Wann ist der Aschermittwoch?,Wann ist Aschermittwoch?,0.9913709
1506,38006,Was ist Humanismus?,Was ist Humanismus?,1.0
1507,38007,Was ist der Renaissance Humanismus?,Was ist der Humanismus der Renaissance?,0.9765152
1508,38008,Welches Zeitalter war vor dem Humanismus?,Was war das Zeitalter vor dem Humanismus?,0.9851642
1509,38009,Wie wurde das Mittelalter in der Renaissance angesehen?,Wie wurde das Mittelalter in der Renaissance betrachtet?,0.9970765
1510,38010,Wodurch kamen die Schriften Griechenlands während des Humanismus in den Westen Europas?,Wie gelangten die Schriften Griechenlands während der Humanistischen Ära nach Westeuropa?,0.97956777
1511,38012,Wen nahm der Humanismus als Vorbild?,Wer war das Vorbild des Humanismus?,0.96660006
1512,38013,Wann nannten sich die ersten Menschen Humanisten?,Wann nannten sich die ersten Menschen Humanisten?,1.0
1513,38014,"Was bedeutete der Begriff ""humanista"" als er das erste mal aufkam?","Was bedeutete der Begriff ""Humanist"", als er zum ersten Mal aufkam?",0.99386483
1514,38015,Welchen Bezug hatte Papst Pius II. zu den Humanisten?,Wie stand Papst Pius II. mit den Humanisten in Verbindung?,0.9771961
1515,38016,Was war ein Grund für den Niedergang des Renaissance Humanismus?,Was war einer der Gründe für den Niedergang des Humanismus der Renaissance?,0.9899971
1516,37878,Wo hat die US Army Rekrutierungsstellen?,Wo hat die US-Armee Rekrutierungszentren?,0.98844194
1517,37879,Was sind Voraussetzungen um dem dem US Army beizutreten?,"Was sind die Voraussetzungen, um der US-Armee beizutreten?",0.9693393
1518,38018,Wie wirbt die US-Army für neue Rekruten?,Wie rekrutiert die US-Armee neue Rekruten?,0.98505706
1519,38019,Wen Rekrutiert die US-Army seit 2006 häufiger als früher?,Wen rekrutiert die US-Armee seit 2006 öfter als zuvor?,0.9913107
1520,38020,Kann man der US-Army ohne High-School-Abschluss beitreten?,Kann man ohne Abitur in die US-Armee?,0.9621417
1521,38049,Welche Naturkatastrophe gibt es in Oklahoma oft?,Welche Naturkatastrophe ereignet sich in Oklahoma häufig?,0.99266946
1522,38050,Was ist die kälteste gemessene Temperatur Oklahomas?,"Wie hoch ist die niedrigste Temperatur, die je in Oklahoma gemessen wurde?",0.9761953
1523,38051,Wann wurde die wärmste Temperatur Oklahomas gemessen?,Wann wurde die höchste Temperatur in Oklahoma je registriert?,0.9840158
1524,38053,Welches große Gebirge liegt in Oklahoma?,Welcher große Berg ist in Oklahoma?,0.9889978
1525,38054,Wann regnet es in Oklahoma?,Wann regnet es in Oklahoma?,0.99999994
1526,38061,Was wird benutzt um einen Herzinfarkt Verdacht zu bestätigen?,"Was wird verwendet, um einen vermuteten Herzinfarkt zu bestätigen?",0.986201
1527,38062,An was erkennt man ein Herzinfarkt Verdacht beim EKG?,Wie wird bei Verdacht auf einen Herzinfarkt das EKG durchgeführt?,0.9453629
