,id,questions,questions_perturbed,similarity_scores
1383,38562,Welcher Französische Herrscher lies die Bauten von Ange-Jacques Gabriel bauen?,Welcher Französische Herrscher lies die Bauten von Ange- Gabriel bauen?,0.99744916
1384,38975,Was ist Frankreichs Ruhmeshalle?, ist Frankreichs Ruhmeshalle?,0.96557486
1385,38976,Wer ist im Panthéon in Paris bestattet?,Wer ist im Panthéon in  bestattet?,0.99149144
1386,40236,Wann wurde die Stadt Changsha von den Japanern eingenommen?,Wann wurde die Stadt Changsha von den Japanern ?,0.97521526
1387,40237,Welcher Sieg öffnete den Japanern im Pazifikkrieg Zugang zu den Südostprovinzen Chinas?,Welcher Sieg öffnete  Japanern im Pazifikkrieg Zugang zu  Südostprovinzen Chinas?,0.9943676
1388,40238,Wann nahm Japan die Stadt Zaoyang ein?,Wann nahm  die Stadt Zaoyang ein?,0.9861099
1389,40239,Wer war 1939 Außenminister der USA?,Wer war 1939 Außenminister der ?,0.95054495
1390,40240,Mit welchen Nationen wollte Japan 1939 ein Bündnis eingehen?,Mit  Nationen wollte Japan 1939 ein Bündnis eingehen?,0.9809348
1391,40241,Wo kamen Japans Rohstoffe 1939 hauptsächlich her?,Wo kamen Japans Rohstoffe  hauptsächlich her?,0.9898899
1392,40242,In welcher Schlacht nutzen die Japaner Giftgas 1939?,In welcher Schlacht  die Japaner Giftgas 1939?,0.97724473
1393,40448,Wo ist Humphrey Gilbert zu Tode gekommen?,Wo ist Humphrey Gilbert zu  gekommen?,0.9731011
1394,40449,Wer wurde 1603 Englischer König?, wurde 1603 Englischer König?,0.97518003
1395,40321,Wer umsegelte als zweiter die Welt?,Wer umsegelte  zweiter die Welt?,0.9874981
1396,40322,Wer regierte 1578 über England?,Wer regierte 1578 über ?,0.9797781
1397,40323,Was wollte Humphrey Gilbert in der Karibik erreichen?,Was wollte  Gilbert in der Karibik erreichen?,0.97865653
1398,40324,Wer war Halbbruder von Walter Raleigh?,Wer war  von Walter Raleigh?,0.9537514
1399,38188,Was unterscheidet die Waldländer im Westen und Osten der USA?,Was  die Waldländer im Westen und Osten der USA?,0.974695
1400,38482,Welche Käufer kauften die Laserdisc am Anfang?,Welche Käufer kauften die  am Anfang?,0.9664824
1401,38483,Warum kauften User die Laserdisc?,Warum kauften User die ?,0.9724423
1402,38484,Welche deutsche Firmen machten die Laserdisc in Deutschland groß?,Welche deutsche Firmen  die Laserdisc in Deutschland groß?,0.9807511
1403,38485,Wo konnte man Laserdiscs in Deutschland kaufen?,Wo konnte  Laserdiscs in Deutschland kaufen?,0.9891945
1404,38486,Was war der Gegensatz zwischen VHS Kassetten und Laserdiscs?,Was war der Gegensatz zwischen VHS Kassetten  Laserdiscs?,0.9904978
1405,38487,Von was wurde die Laserdisc ersetzt?,Von  wurde die Laserdisc ersetzt?,0.97706383
1406,45653,Zu was berechtigt eine Urheberrechtsverletzung?,Zu  berechtigt eine Urheberrechtsverletzung?,0.92751455
1407,45654,Was ist die Basis für die Berechnung des Schadenerstsatzanspruches bei unrechtmäßig verwendeten Fotos?,Was ist  Basis für  Berechnung des Schadenerstsatzanspruches bei unrechtmäßig verwendeten Fotos?,0.9860546
1408,45656,An was soll Schadenersatz für verletzte Lizenzen gemessen werden?,An was soll Schadenersatz für verletzte  gemessen werden?,0.98576343
1409,40224,Seit wann darf Alaska bei den US-Präsidentschaftswahlen wählen?,Seit  darf Alaska bei den US-Präsidentschaftswahlen wählen?,0.99171937
1410,40225,Welche Partei führt meistens in Alaska bei den Präsidentschaftswahlen?,Welche Partei führt meistens in  bei den Präsidentschaftswahlen?,0.99029815
1411,40226,Wer war der erfolgreichste Parteilose Kandidat für die US-Präsident Wahl in Alaska?,Wer war der erfolgreichste Parteilose Kandidat für die US-Präsident  in Alaska?,0.9954894
1412,40312,Welcher Tierklasse dachte man ist das Vogelgehirn ähnlich?,Welcher Tierklasse dachte  ist das Vogelgehirn ähnlich?,0.99401915
1413,40313,Welche Vögel zählen zu den schlausten?,Welche Vögel zählen zu  schlausten?,0.9822221
1414,38471,Wer befasste sich zuerst mit der Theorie der Rule of Law?,Wer befasste sich zuerst mit der Theorie der  of Law?,0.9935067
1415,40219,Was gibt es im Pub üblicherweise zu essen?,Was gibt es im Pub  zu essen?,0.9912042
1416,40220,Was bekommt der Sieger ein Pub-Quiz-Abends?, bekommt der Sieger ein Pub-Quiz-Abends?,0.9754898
1417,40221,Was ist der pub-crawl?,Was ist der pub-?,0.9688549
1418,40222,Ist in englischen Pubs das Rauchen erlaubt?,Ist in englischen Pubs das Rauchen ?,0.9810392
1419,38981,Wie wird in einem Pub miteinander umgegangen? ,Wie wird in einem Pub miteinander ? ,0.9698166
1420,38982,Wie kriegt man in einem Pub Getränke?,Wie kriegt  in einem Pub Getränke?,0.9843876
1421,38983,Was gibt es in Pubs zu trinken?, gibt es in Pubs zu trinken?,0.9778174
1422,37484,Von welchen Ländern ist Griechenlands Energieversorgung abhängig?,Von  Ländern ist Griechenlands Energieversorgung abhängig?,0.9714326
1423,37485,Wie viel der verbrauchten Energie stellte Griechenland 2010 im eigenen Land her?,Wie viel der verbrauchten  stellte Griechenland 2010 im eigenen Land her?,0.99333197
1424,37486,Wie ist Griechenlands Energiehandelsbilanz?,Wie ist  Energiehandelsbilanz?,0.9816608
1425,37487,Wo ist Griechenlands größtes WasserkraftwerK?,Wo ist Griechenlands  WasserkraftwerK?,0.98163813
1426,37502,Wie groß ist der Chapultepec-Park?,Wie groß  der Chapultepec-Park?,0.9925737
1427,37503,In welchem Abschnitt des Chapultepec-Park befindet sich der Zoo?,In  Abschnitt des Chapultepec-Park befindet sich der Zoo?,0.9884767
1428,37504,Was ist das Monumento a los Niños Héroes?,Was  das Monumento a los Niños Héroes?,0.9862031
1429,37505,Für wen wurde das Castillo im Chapultepec-Park gebaut?,Für wen  das Castillo im Chapultepec-Park gebaut?,0.99154925
1430,37506,Was ist Mexiko-Stadts Haupt Zoo?,Was ist Mexiko-Stadts  Zoo?,0.98810744
1431,37507,Wie heißt die Parkeisenbahn des Chapultepec-Park?,Wie heißt die Parkeisenbahn des -Park?,0.97254616
1432,37508,Wo befindet sich das Grab von Diego Rivera?,Wo befindet sich das  von Diego Rivera?,0.97933877
1433,37871,Was verschlechtere 1810 die Beziehung zwischen Frankreich und Russland?,Was  1810 die Beziehung zwischen Frankreich und Russland?,0.9737503
1434,37872,Welches Land verbündete sich 1812 mit Russland?,Welches  verbündete sich 1812 mit Russland?,0.9763101
1435,37873,"Was war Napoleons Plan für den russischen ""Vaterlänidschen Krieg""?"," war Napoleons Plan für den russischen ""Vaterlänidschen Krieg""?",0.9917657
1436,37875,Wie viele Verletzte gab es bei der Schlacht von Borodino?,Wie  Verletzte gab es bei der Schlacht von Borodino?,0.99175894
1437,37876,Was zwang Napoleon aus Moskau abzuziehen?,Was zwang Napoleon aus Moskau ?,0.96979314
1438,37877,Wie viele Soldaten Napoleons kamen bei seinem Russlandfeldzug zurück?,Wie viele Soldaten Napoleons kamen bei seinem Russlandfeldzug ?,0.99617064
1439,38073,Wann wurde die wärmste Temperatur in der Schweiz gemessen?,Wann wurde die  Temperatur in der Schweiz gemessen?,0.9842776
1440,38074,Wie oft hagelt es in den Alpen?,Wie oft hagelt es in  Alpen?,0.9928394
1441,38075,Wie viele Nebeltage gibt es in Zürich heutzutage durchschnittlich?,Wie viele Nebeltage  es in Zürich heutzutage durchschnittlich?,0.9935304
1442,38076,Warum gibt es heutzutage um Zürich weniger Nebel als noch vor 50 Jahren?,Warum gibt es heutzutage um Zürich weniger Nebel als  vor 50 Jahren?,0.997772
1443,38067,Wie hoch lieg der Ort Säntis?,Wie hoch  der Ort Säntis?,0.9835077
1444,38068,Wie ist der Durchschnitts Niederschlagwert in der trockensten Region der Schweiz?,Wie ist  Durchschnitts Niederschlagwert in  trockensten Region  Schweiz?,0.97877157
1445,38069,In welcher Jahreszeit regnet es in der Schweiz am meisten?,In welcher Jahreszeit  es in der Schweiz am meisten?,0.9678468
1446,38070,Wo schneit es in der Schweiz am wenigsten?,Wo schneit es in der  am wenigsten?,0.9533274
1447,38071,Was sind die wärmsten Orte der Schweiz?,Was sind die wärmsten Orte  Schweiz?,0.99405617
1448,38072,Wo wurde die kälteste Temperatur der Schweiz gemessen?,Wo wurde die  Temperatur der Schweiz gemessen?,0.9763353
1449,38202,Welche Stilrichtung kam nach dem Kubismus?,Welche Stilrichtung kam nach  Kubismus?,0.99393123
1450,38203,Wer erfand den Begriff Purismus?,Wer erfand den Begriff ?,0.96786493
1451,38233,Wer herrschte 1956 über Ungarn?, herrschte 1956 über Ungarn?,0.963664
1452,38002,"Wo wird Glas benutzt?
","Wo  Glas benutzt?
",0.9650916
1453,38470,Welche Rolle hatte der FC Barcelona im Straßenbahnboykott von 1951?,Welche Rolle  der FC Barcelona im Straßenbahnboykott von 1951?,0.99381304
1454,38055,Wer wurde 1968 Präsident des FC Barcelona?,Wer  1968 Präsident des FC Barcelona?,0.98592174
1455,38056,Was gab der FC Barcelona der Bevölkerung Kataloniens zur Zeit Francos?,Was gab der FC Barcelona der Bevölkerung Kataloniens zur Zeit ?,0.9911489
1456,38065,Wo kommt das Motto des FC Barcelona her?,Wo  das Motto des FC Barcelona her?,0.987961
1457,38066,Was stärkte die liebe zum FC Barcelona als gesellschaftliche Institution für Katalonien?,Was stärkte die liebe zum FC Barcelona als gesellschaftliche Institution für ?,0.9959628
1458,38475,Wer war Josip Broz Tito?, war Josip Broz Tito?,0.9769672
1459,38476,Welches Amt hatte Josip Broz Tito bis er starb?,Welches Amt hatte Josip  Tito bis er starb?,0.99503094
1460,38477,Wann trennte sich Josip Broz Tito von der Sowjetunion?,Wann trennte sich Josip Broz Tito von  Sowjetunion?,0.9965655
1461,45657,Wo sind Perlhühner ursprünglich heimisch?,Wo sind Perlhühner ursprünglich ?,0.97872
1462,45658,Wie schwer ist ein Auerhahn?,Wie schwer ist  Auerhahn?,0.9862238
1463,37413,Wie viele Jahre trainiert man im Sport ca. um die Höchstleistung abrufen zu können?,Wie viele Jahre trainiert man im Sport ca. um die Höchstleistung  zu können?,0.9948374
1464,38024,Was ist das Ziel der verlustfreien Datenkompression?,Was ist das  der verlustfreien Datenkompression?,0.97775507
1465,38025,Auf welcher Theorie beruht die verlustfreie Datenkompression?,Auf welcher Theorie  die verlustfreie Datenkompression?,0.97815275
1466,38194,Wie lange ist die Schulpflicht Nigerias?,Wie lange  die Schulpflicht Nigerias?,0.9914991
1467,38196,Wie viele der Kinder Nigerias im Schulalter gehen zur Schule?,Wie viele der  Nigerias im Schulalter gehen zur Schule?,0.99337924
1468,38199,Welche Probleme haben die Schulen in Nigeria?,Welche Probleme haben die  in Nigeria?,0.9896243
1469,38200,Wo ist ein wichtiges islamisches Bildungszentrum in  Nigeria?,Wo  ein wichtiges islamisches Bildungszentrum in  Nigeria?,0.9934585
1470,38469,Wie wird die Urheberrechtsverletzung heutzutage verfoglt?,Wie wird  Urheberrechtsverletzung heutzutage verfoglt?,0.9899237
1471,38048,Wer wird für Urheberrechts Verletzungen hauptsächlich verfolgt?,Wer wird für  Verletzungen hauptsächlich verfolgt?,0.9772916
1472,37403,Seit wann ist Iran die offizielle Bezeichnung für den Iran?,Seit  ist Iran die offizielle Bezeichnung für den Iran?,0.9783733
1473,37426,Seit wann hat Russland keine Sommerzeit mehr?,Seit wann  Russland keine Sommerzeit mehr?,0.9748622
1474,37427,Wie groß ist die Zeit Verschiebung zwischen der Weltzeit und der Osteuropäischen Normalzeit?,Wie groß ist die Zeit Verschiebung zwischen  Weltzeit und  Osteuropäischen Normalzeit?,0.9971248
1475,37446,Wovon hängt die Lage des Faschings ab?,Wovon hängt die Lage des  ab?,0.95317525
1476,37447,Wer war im Jahr 600 Papst?,Wer war im Jahr  Papst?,0.98108923
1477,37449,Wie lange geht die christliche Fastenzeit normalerweise?,Wie lange geht  christliche Fastenzeit normalerweise?,0.99372536
1478,37452,Wann ist der Aschermittwoch?,Wann ist  Aschermittwoch?,0.96227443
1479,38006,Was ist Humanismus?, ist Humanismus?,0.9441385
1480,38007,Was ist der Renaissance Humanismus?,Was  der Renaissance Humanismus?,0.9695594
1481,38008,Welches Zeitalter war vor dem Humanismus?,Welches Zeitalter war  dem Humanismus?,0.97367996
1482,38009,Wie wurde das Mittelalter in der Renaissance angesehen?,Wie wurde das Mittelalter in  Renaissance angesehen?,0.9907071
1483,38010,Wodurch kamen die Schriften Griechenlands während des Humanismus in den Westen Europas?, kamen die Schriften Griechenlands während des Humanismus in den Westen Europas?,0.9856156
1484,38012,Wen nahm der Humanismus als Vorbild?, nahm der Humanismus als Vorbild?,0.95459026
1485,38013,Wann nannten sich die ersten Menschen Humanisten?,Wann  sich die ersten Menschen Humanisten?,0.944805
1486,38014,"Was bedeutete der Begriff ""humanista"" als er das erste mal aufkam?","Was bedeutete der Begriff """" als er das erste mal aufkam?",0.9916709
1487,38015,Welchen Bezug hatte Papst Pius II. zu den Humanisten?,Welchen  hatte Papst Pius II. zu den Humanisten?,0.9616008
1488,38016,Was war ein Grund für den Niedergang des Renaissance Humanismus?,Was war  Grund für den Niedergang des Renaissance Humanismus?,0.99618125
1489,37878,Wo hat die US Army Rekrutierungsstellen?,Wo hat die US  Rekrutierungsstellen?,0.989992
1490,37879,Was sind Voraussetzungen um dem dem US Army beizutreten?,Was sind  um dem dem US Army beizutreten?,0.976958
1491,38018,Wie wirbt die US-Army für neue Rekruten?,Wie wirbt  US-Army für neue Rekruten?,0.9963955
1492,38019,Wen Rekrutiert die US-Army seit 2006 häufiger als früher?,Wen  die US-Army seit 2006 häufiger als früher?,0.979029
1493,38020,Kann man der US-Army ohne High-School-Abschluss beitreten?, man der US-Army ohne High-School-Abschluss beitreten?,0.9889504
1494,38049,Welche Naturkatastrophe gibt es in Oklahoma oft?,Welche Naturkatastrophe gibt es in  oft?,0.9716707
1495,38050,Was ist die kälteste gemessene Temperatur Oklahomas?,Was ist die kälteste gemessene  Oklahomas?,0.9879729
1496,38051,Wann wurde die wärmste Temperatur Oklahomas gemessen?,Wann wurde die  Temperatur Oklahomas gemessen?,0.98939544
1497,38053,Welches große Gebirge liegt in Oklahoma?,Welches  Gebirge liegt in Oklahoma?,0.99620533
1498,38054,Wann regnet es in Oklahoma?, regnet es in Oklahoma?,0.980953
1499,38061,Was wird benutzt um einen Herzinfarkt Verdacht zu bestätigen?,Was wird benutzt um  Herzinfarkt Verdacht zu bestätigen?,0.9931484
1500,38062,An was erkennt man ein Herzinfarkt Verdacht beim EKG?,An was erkennt man ein Herzinfarkt Verdacht beim ?,0.9825917
1501,37495,"Wie viele Amerikaner fühlen sich mehr als einer ""Rasse"" angehörig?","Wie viele Amerikaner  sich mehr als einer ""Rasse"" angehörig?",0.98621756
1502,45661,Wann bekam ein Asteroid Feynmans Namen?,Wann bekam ein Asteroid  Namen?,0.9689886
1503,45660,Wieso trat Feynman aus der National Academy of Sciences aus?,Wieso trat Feynman  der National Academy of Sciences ?,0.9890782
1504,45659,Welche Auszeichnung bekam Richard Feynman 1954?,Welche Auszeichnung bekam Richard Feynman ?,0.993747
1505,37338,Was ist der Russische Begriff für Aufklärung?, ist der Russische Begriff für Aufklärung?,0.98103803
1506,37339,Wer herrschte 1763 über Russland?,Wer herrschte 1763  Russland?,0.9794019
1507,37340,Wer herrschte vor Katharina II. über Russland?,Wer herrschte vor Katharina II. über ?,0.98457235
1508,37341,Wann wurde die Moskauer Universität gegründet?, wurde die Moskauer Universität gegründet?,0.9707465
1509,37345,In welcher Stadt verbreitete Johann Cristoph Berens die Aufklärung?,In welcher Stadt verbreitete Johann Cristoph Berens  Aufklärung?,0.99313694
1510,37347,Wer endete die Russische Aufklärung?, endete die Russische Aufklärung?,0.9616635
1511,37379,Wer hatte 1647 in der Siedlung Nieuw Amsterdam für Ordnung zu sorgen?,Wer hatte 1647 in der Siedlung Nieuw Amsterdam  Ordnung zu sorgen?,0.99699813
1512,37380,Was gab der Wall Street ihren Namen?, gab der Wall Street ihren Namen?,0.97951984
1513,37381,Wie hieß die Siedlung die später zu New York City wurde ursprünglich?,Wie hieß die Siedlung die  zu New York City wurde ursprünglich?,0.99302787
1514,37382,Wer nannte die Nieuw Amsterdam in New York um?,Wer nannte die Nieuw  in New York um?,0.99411917
1515,37384,Wann gaben die Niederländer die Rechte an New York City auf?,Wann gaben die Niederländer die Rechte an  York City auf?,0.99799967
1516,37369,Was handelten Niederländer Anfang des 17. Jhd. mit  Indianern auf dem heutigen Land New York Citys?,Was handelten Niederländer Anfang des 17. Jhd. mit  Indianern auf  heutigen Land New York Citys?,0.999109
1517,37371,Wer erhielt Anfang des 1614 ein Monopol für den Handel in dem Land des heutigen New York Citys?,Wer erhielt Anfang  1614 ein Monopol für den Handel in dem Land  heutigen New York Citys?,0.99705774
1518,37374,Wer erhielt 1621 einen Freibrief für den Handel in Amerika?,Wer erhielt 1621 einen Freibrief für  Handel in Amerika?,0.99763346
1519,37376,Wann wurde das Land des heutigen New York Citys kolonialisiert?,Wann wurde das Land  heutigen New York Citys kolonialisiert?,0.99723744
1520,37378,Für wie viel kaufte ein Niederländer den Indianer das Land Manhattans der Legende nach ab?,Für  viel kaufte ein Niederländer den Indianer das Land Manhattans der Legende nach ab?,0.9899165
1521,37419,Wann lebte Ulrich von Wilamowitz-Moellendorff?,Wann lebte Ulrich  Wilamowitz-Moellendorff?,0.996879
1522,37420,Welche Einstellung hatte Hans Blüher gegenüber der humanistischen Bildung?, Einstellung hatte Hans Blüher gegenüber der humanistischen Bildung?,0.9887142
1523,37423,Wer führte gleichzeitig wie Blüher Kritik an dem neuhumanistischen Schulsystem?,Wer führte gleichzeitig wie Blüher  an dem neuhumanistischen Schulsystem?,0.9774067
