,id,questions,questions_perturbed,similarity_scores
1234,41387,Welche Hundrasse mag Elisabeth II am meisten?,Welche Hundrasse  Elisabeth II am meisten?,0.91052675
1235,41388,"Warum produzierte die BBC den Film ""Royal Family""?","Warum produzierte die BBC den Film "" Family""?",0.98337156
1236,41389,Wie hieß der deutsche Schneider von Elisabeth II?,Wie hieß der deutsche  von Elisabeth II?,0.88432
1237,41390,In welchem Jahr ist die Prinzessin Diana gestorben?,In welchem Jahr ist die Prinzessin  gestorben?,0.9496091
1238,41401,Wie viele Staatsbürgerschaften besaß Chopin?,Wie  Staatsbürgerschaften besaß Chopin?,0.8794327
1239,41402,Wann hat Chopin seinen französischen Reisepass bekommen?,Wann hat Chopin  französischen Reisepass bekommen?,0.97462356
1240,41399,Warum konnte Chopin eine französische Staatsbürgerschaft bekommen?,Warum konnte Chopin eine französische  bekommen?,0.9310621
1241,41400,Wann hat Chopin seinen ersten französischen Pass bekommen?,Wann  Chopin seinen ersten französischen Pass bekommen?,0.98566717
1242,41406,Welche Opera und Orchestra befinden sich in Tucson?,Welche Opera und Orchestra befinden sich in ?,0.91733843
1243,41407,Welche Theater gibt es in Tucson?,Welche Theater gibt es in ?,0.76153535
1244,41408,Welche Museen gibt es in Tucson?,Welche Museen gibt es in ?,0.75116366
1245,41409,Wie viele Bauwerke und Stätte in Tucson sind im National Register of Historic Places angegeben?,Wie viele Bauwerke und  in Tucson sind im National Register of Historic Places angegeben?,0.9772738
1246,45635,Wie funktioniert Joint-Stereo?, funktioniert Joint-Stereo?,0.88443834
1247,41200,Wann ist Albanien aus dem Warschauer Pakt ausgetreten? ,Wann ist Albanien aus dem  Pakt ausgetreten? ,0.9605362
1248,41201,Wann sind die Warschauer-Pakt-Staaten in die Tschechoslowakische Sozialistische Republik einmarschiert?,Wann sind die -Pakt-Staaten in die Tschechoslowakische Sozialistische Republik einmarschiert?,0.9841936
1249,41382,Wie hoch ist die tägliche Netzfrequenz des Bahnstromnetzes?,Wie hoch ist die tägliche Netzfrequenz des ?,0.9234768
1250,41383,"Was bedeutet ein Umformer, der zum Leistungsausgleich eingesetzt wird?","Was bedeutet ein Umformer, der zum Leistungsausgleich  wird?",0.96825665
1251,41384,Wie hoch ist die Sollfrequenz der Bahnstromnetze in Deutschland?,Wie hoch ist  Sollfrequenz der Bahnstromnetze in Deutschland?,0.9965689
1252,44110,Welche Arten von Sperrschicht-Feldeffekttransistoren gibt es?,Welche Arten  Sperrschicht-Feldeffekttransistoren gibt es?,0.9872031
1253,44111,Wo werden Sperrschicht-Feldeffekttransistoren angewandt?,Wo  Sperrschicht-Feldeffekttransistoren angewandt?,0.9653745
1254,45624,Welche Beziehung hat Gott im naturwissenschaftlichen Deismus?,Welche Beziehung hat Gott im  Deismus?,0.95895654
1255,41412,Was ist die Aufgabe von dem Director of the Central Intelligence Agency?,Was ist die Aufgabe von  Director of the Central Intelligence Agency?,0.9903601
1256,41512,Was sind Dialekte im Bezug zu Vögeln?,Was sind Dialekte im  zu Vögeln?,0.9160432
1257,42107,Was ist das Ziel der Kommunikation?,Was ist das Ziel der ?,0.8609918
1258,42108,Was ist der Zweck der Kommunikation?,Was ist  Zweck  Kommunikation?,0.9243557
1259,42106,Was bedeutet Kommunikation  im handlungstheoretischen Kontext? , bedeutet Kommunikation  im handlungstheoretischen Kontext? ,0.951183
1260,42112,In welchem Jahr wurde Straußburg die Hauptstadt von Elsaß-Lothringen?,In welchem Jahr wurde Straußburg die Hauptstadt  Elsaß-Lothringen?,0.9960755
1261,42113,Was hat die Unzufriedenheit der elsässischen Bevölkerung nach der Annexion Elsass-Lothringens durch das Deutsche Reich gezeigt?,Was hat die Unzufriedenheit  elsässischen Bevölkerung nach  Annexion Elsass-Lothringens durch das Deutsche Reich gezeigt?,0.99151117
1262,42114,"Nach wem wurde die ""Kaiser-Wilhelm- Universität"" in Straußburg benannt?","Nach wem wurde  ""Kaiser-Wilhelm- Universität"" in Straußburg benannt?",0.99763906
1263,42117,Welche Architekten haben sich mit der Neugestaltung von Straußburg nach dem Deutsch-Französischen Krieg beschäftigt?,Welche  haben sich mit der Neugestaltung von Straußburg nach dem Deutsch-Französischen Krieg beschäftigt?,0.8764798
1264,41403,Wie werden die NPOs finanziert?,Wie werden die  finanziert?,0.850766
1265,44012,Wie groß ist der jährliche Umsatz von NPOs weltweit?,Wie  ist der jährliche Umsatz von NPOs weltweit?,0.97731173
1266,44013,Welche Dimensionen zählen für NPOs im Bereich der sozialen Arbeit?,Welche Dimensionen zählen  NPOs im Bereich der sozialen Arbeit?,0.9806843
1267,44123,Wer war der neue Trainer von FC Arcenal 1986?, war der neue Trainer von FC Arcenal 1986?,0.9484232
1268,44126,Was waren die ersten Schritte von Graham als Trainer von FC Arcenal?, waren die ersten Schritte von Graham als Trainer von FC Arcenal?,0.98136616
1269,44131,Wie lange war George Graham der Trainer von FC Arcenal?,Wie lange war George Graham  Trainer von FC Arcenal?,0.9885822
1270,44133,Warum wurde George Graham entlassen?,Warum  George Graham entlassen?,0.90706486
1271,44138,Was versteht man unter Verifikationismus?,Was  man unter Verifikationismus?,0.887367
1272,44139,Wann ist ein Satz sinnvoll unter der Annahme von Verifikationismus?,Wann ist ein Satz sinnvoll unter der Annahme von ?,0.878405
1273,41062,Wohin exportierte Tibet ein Großteil des Holzes in 50ern?,Wohin exportierte Tibet  Großteil des Holzes in 50ern?,0.9911568
1274,41063,Was sind die Folgen des hohen Kahlschlags der Tibeter Wälder?,Was  die Folgen des hohen Kahlschlags der Tibeter Wälder?,0.9762369
1275,41064,Wie hat sich die Bevölkerung Tibets entwickelt?,Wie hat sich die Bevölkerung Tibets ?,0.91367316
1276,41065,Warum gab es in Tibet eine Weidenkonkurrenz?,Warum gab es in Tibet eine ?,0.89843845
1277,41066,Wie soll versucht werden die Steppen in Tibet zu entlasten?,Wie soll versucht  die Steppen in Tibet zu entlasten?,0.97797537
1278,41500,Was brauchte die Südbahn in den 50ern für die Strom Versorgung?,Was brauchte die Südbahn in den 50ern für die Strom ?,0.9917859
1279,41503,Wo lag das Umformwerk Auhof?,Wo lag  Umformwerk Auhof?,0.98314
1280,41505,Wie viele Umformsätze hatte das Umformwerk Auhof bei der Gründung?,Wie viele Umformsätze  das Umformwerk Auhof bei der Gründung?,0.97122556
1281,41508,Wann wurde das Umformwerk Auhof Generalerneuert?,Wann wurde  Umformwerk Auhof Generalerneuert?,0.9954696
1282,41533,Mit welcher Ländern schloss England vor den Weltkriegen eine Allianz?,Mit welcher  schloss England vor den Weltkriegen eine Allianz?,0.9509034
1283,41534,Welches Land schien 1902 am wahrscheinlichsten der nächste Krieg Gegner Englands zu sein?,Welches Land schien 1902 am wahrscheinlichsten der nächste Krieg  Englands zu sein?,0.9849308
1284,42127,Wann wurde Germanium durch Silizium bei der Produktion von Transistoren ersetzt?, wurde Germanium durch Silizium bei der Produktion von Transistoren ersetzt?,0.93261194
1285,42125,Woraus wurden bipolare Transistoren zunächst hergestellt?,Woraus wurden  Transistoren zunächst hergestellt?,0.9351187
1286,42126,Woraus bestehen Feldeffekttransistoren und bipolare Transistoren heutzutage?,Woraus bestehen Feldeffekttransistoren und bipolare Transistoren ?,0.92608136
1287,42128,Wofür wird Siliziumgermanium bei Transistoren verwendet?,Wofür  Siliziumgermanium bei Transistoren verwendet?,0.9781181
1288,42129,Wann kommt Siliziumcarbid bei der Produktion von Transistoren zum Einsatz?,Wann kommt  bei der Produktion von Transistoren zum Einsatz?,0.9030923
1289,42130,Wo können Transistoren aus Siliziumcarbid eingesetzt werden?,Wo können Transistoren aus Siliziumcarbid  werden?,0.9564651
1290,41125,Welche Arabischen Herrscher sahen den kurdischen Unabhängigkeitskrieg als etwas gutes?,Welche Arabischen Herrscher sahen  kurdischen Unabhängigkeitskrieg als etwas gutes?,0.9962949
1291,41126,Wer war 1996 Premierministier der Türkei?,Wer  1996 Premierministier der Türkei?,0.9745912
1292,41127,Wo schlief Gaddafi meistens bei Auslandsreisen?,Wo  Gaddafi meistens bei Auslandsreisen?,0.9422077
1293,41128,Welche Gruppe schütze Gaddafi oft bei Auslandsreisen?,Welche Gruppe schütze Gaddafi oft  Auslandsreisen?,0.9863033
1294,41129,Wie hieß das erste Libysche Auto?, hieß das erste Libysche Auto?,0.9574638
1295,41535,Können sich Schalwellen im Vakuum ausbreiten?,Können  Schalwellen im Vakuum ausbreiten?,0.9764955
1296,41527,Wer hat 2013 überprüft wie viele der beliebtesten YouTube-Videos in Deutschland verfügbar sind?, hat 2013 überprüft wie viele der beliebtesten YouTube-Videos in Deutschland verfügbar sind?,0.96678245
1297,42121,Wie konnte man in Deutschland gesperrte Videos auf YouTube schauen?,Wie konnte man in Deutschland gesperrte  auf YouTube schauen?,0.9752051
1298,42122,Wann wurde die Sperre von manchen YouTube-Videos in Deutschland aufgehoben?,Wann wurde die  von manchen YouTube-Videos in Deutschland aufgehoben?,0.9678965
1299,45642,Welche Elemente nahmen die Stoiker für die Substanz Gottes an?,Welche Elemente nahmen die Stoiker  die Substanz Gottes an?,0.9782127
1300,45643,Welcher christliche Autor hielt Gott für materiell?, christliche Autor hielt Gott für materiell?,0.9038883
1301,45645,Was spricht laut der Philosophie in der Tradition von Platon und Aristoteles für die Immaterialität Gottes?,Was spricht  der Philosophie in der Tradition von Platon und Aristoteles für die Immaterialität Gottes?,0.984409
1302,41059,Wo fand die Operation TA der Japaner statt?,Wo fand die  TA der Japaner statt?,0.87045956
1303,41060,Wie viele starben bei der Operation TA?, viele starben bei der Operation TA?,0.8691295
1304,41061,Was war die Operation Desecrate One?,Was  die Operation Desecrate One?,0.9361375
1305,41108,Seit wann sind die Fürstenstaaten Indiens von dem britischen Protektorat unabhängig?,Seit wann sind die Fürstenstaaten Indiens  dem britischen Protektorat unabhängig?,0.99287355
1306,41110,In wie viele Gruppen wurden die Staaten Indiens 1950 eingeteilt?,In wie viele Gruppen wurden die Staaten Indiens 1950 ?,0.93296593
1307,41112,Wer herrschte über die B-Staaten ab 1950 in Indien?, herrschte über die B-Staaten ab 1950 in Indien?,0.9287369
1308,41113,Seit wann sind alle indischen Staaten gleichgesetzt?,Seit wann sind alle indischen  gleichgesetzt?,0.96768016
1309,41114,Was bekamen die 1956 abgesetzten Herrscher der indischen Staaten als Ausgleich?,Was  die 1956 abgesetzten Herrscher der indischen Staaten als Ausgleich?,0.9325864
1310,41528,Wie viel elektrischen Strom erzeugt Armenien?,Wie viel elektrischen  erzeugt Armenien?,0.9628626
1311,41529,Wo in Armenien wird der meiste Strom hergestellt?,Wo in Armenien wird der  Strom hergestellt?,0.94547546
1312,41530,Wie viel Erdgas verbraucht Armenien?,Wie viel  verbraucht Armenien?,0.86512333
1313,45636,Welche Ebenen von Softwaretests gibt es?,Welche Ebenen von Softwaretests  es?,0.9599739
1314,45637,Durch was ist ein Regel-Abschluss bei Softwaretests definiert?,Durch  ist ein Regel-Abschluss bei Softwaretests definiert?,0.9763664
1315,45648,Wo ist die Starcevo-Kultur angesiedelt?,Wo ist die Starcevo- angesiedelt?,0.9262414
1316,45649,Welche Kultur markiert die Jungsteinzeit in Griechenland?,Welche Kultur markiert die  in Griechenland?,0.92017525
1317,45650,In welchem Gebiet wird die Bükker-Kultur verortet?,In welchem  wird die Bükker-Kultur verortet?,0.95546466
1318,45651,Welche Phase der Jungsteinzeit markiert die Theiß-Kultur?, Phase der Jungsteinzeit markiert die Theiß-Kultur?,0.9501595
1319,45652,Welche Kultur prägte die späte Jungsteinzeit in Serbien?,Welche Kultur prägte die späte  in Serbien?,0.932127
1320,40520,Wie viele Wappen hat die Stadt Paris?,Wie viele Wappen hat die Stadt ?,0.8881462
1321,40521,Was ist der offizielle Leitspruch von Paris?,Was ist der offizielle Leitspruch von ?,0.8796591
1322,40522,Welche Farbe hat die Flagge von Paris?,Welche Farbe hat die Flagge  Paris?,0.9640885
1323,40523,Wofür stehen die Farben in der Pariser Flagge?,Wofür stehen die Farben in  Pariser Flagge?,0.9921559
1324,40543,In welcher Sportart war Arnold Schwarzeneggers Vater erfolgreich?,In welcher Sportart  Arnold Schwarzeneggers Vater erfolgreich?,0.9718517
1325,40544,Welche Sportarten betätigte Arnold Schwarzenegger im Alter von 10 Jahren?,Welche Sportarten betätigte Arnold Schwarzenegger im Alter  10 Jahren?,0.996842
1326,40545,Wann war Arnold Schwarzenegger das erste Mal in einem Gewichtheber Studio? , war Arnold Schwarzenegger das erste Mal in einem Gewichtheber Studio? ,0.9678449
1327,40546,Woher bekam Arnold Schwarzenegger Anfangs sein Wissen über das Bodybuilding?, bekam Arnold Schwarzenegger Anfangs sein Wissen über das Bodybuilding?,0.9638774
1328,40547,Wer war am Anfang seiner Bodybuilding Karriere Arnold Schwarzeneggers Vorbild?,Wer war am Anfang seiner Bodybuilding Karriere  Schwarzeneggers Vorbild?,0.970994
1329,40548,Was war Arnold Schwarzeneggers erster großer Bodybuilding Wettbewerbs Sieg?,Was war Arnold Schwarzeneggers erster großer  Wettbewerbs Sieg?,0.9662073
1330,40549,Mit wie vielen Jahren gewann Arnold Schwarzenegger den Titel Mister Universum zum ersten mal?,Mit wie vielen Jahren gewann Arnold  den Titel Mister Universum zum ersten mal?,0.9804284
1331,40550,"Wann wurde Arnold Schwarzenegger zum zweiten mal ""Mister Universum""?","Wann  Arnold Schwarzenegger zum zweiten mal ""Mister Universum""?",0.96472514
1332,40551,Welcher Bodybuildingverband wurde populärer als NABBA?,Welcher Bodybuildingverband wurde  als NABBA?,0.92304826
1333,40552,Welchen Platz belegte Arnold Schwarzenegger bei seinem ersten IFBB Meisterschaft?,Welchen Platz belegte Arnold Schwarzenegger bei seinem  IFBB Meisterschaft?,0.98358935
1334,40553,Wann gewann Arnold Schwarzenegger zum ersten mal die IFBB Weltmeisterschaft?,Wann  Arnold Schwarzenegger zum ersten mal die IFBB Weltmeisterschaft?,0.9590923
1335,40554,Was war der größte Bodybuilding Titel den man in den 60ern gewinnen konnte?,Was  der größte Bodybuilding Titel den man in den 60ern gewinnen konnte?,0.98920625
1336,40556,Wen musste Arnold Schwarzenegger für seinen ersten Mr. Olympia Titel schlagen?,Wen musste Arnold Schwarzenegger für  ersten Mr. Olympia Titel schlagen?,0.9931691
1337,40557,Wie oft wurde Arnold Schwarzenegger Mr. Olympia?,Wie oft wurde Arnold  Mr. Olympia?,0.95051044
1338,41035,Mit was fing Arnold Schwarzenegger ab 1975 an?,Mit  fing Arnold Schwarzenegger ab 1975 an?,0.95827246
1339,41036,Wann hörte Arnold Schwarzenegger mit dem BB komplett auf?,Wann  Arnold Schwarzenegger mit dem BB komplett auf?,0.93309754
1340,41058,Welche Krankenhäuser zählen zu den Verbund Klinikum Region Hannover?,Welche Krankenhäuser  zu den Verbund Klinikum Region Hannover?,0.9744255
1341,41478,Wer versuchte Russlands Einfluss auf Tibet während des Great Games zu hindern?,Wer versuchte Russlands Einfluss  Tibet während des Great Games zu hindern?,0.9910958
1342,41479,Wer führte den britischen Tibetfeldzug an?,Wer führte den britischen  an?,0.817566
1343,41480,Was war das Ziel des britischen Tibetfeldzugs?,Was war das Ziel des  Tibetfeldzugs?,0.969161
1344,41482,Was erreichten die Briten mit der Besetzung von der tibetischen Stadt Lhasa?,Was erreichten die Briten mit der Besetzung von der  Stadt Lhasa?,0.9819692
1345,41487,Wann einigten sich Russland und England über ihre Interessen in Zentralasien?,Wann einigten sich Russland und England über ihre  in Zentralasien?,0.97052264
1346,41493,Warum haben die chinesischen Truppen 1911 Tibet verlassen?,Warum haben die chinesischen Truppen  Tibet verlassen?,0.92755014
1347,40483,Was ist die Hauptreligion Liberias?,Was ist die  Liberias?,0.7643974
1348,40484,Was ist Liberias zweit größte Religion?,Was ist Liberias zweit  Religion?,0.9582342
1349,40494,Welche Bistümer gibt es in Liberia?,Welche Bistümer  es in Liberia?,0.9522633
1350,40495,Wer ist die höchste Person in der Pfingstkirche Asemblies of God,Wer ist die höchste Person in der Pfingstkirche  of God,0.9710747
1351,40496, Wie groß sind die Zeugen Jehovas in Liberia?, Wie groß sind die  Jehovas in Liberia?,0.97057325
1352,40315,Wo spielen die Detroit Red Wings heutzutage?,Wo spielen die Detroit Red  heutzutage?,0.9730047
1353,40316,Welche Mannschaft aus Detroit spielt in der MLB?,Welche Mannschaft aus  spielt in der MLB?,0.9117888
1354,40317,Wer gewann 2012 die MLB?, gewann 2012 die MLB?,0.8241232
1355,40319,Wie heißt Detroits NBA Team?, heißt Detroits NBA Team?,0.9400338
1356,40320,Wie viele NBA-Championships konnten die Detroit Pistons gewinnen?,Wie viele NBA-Championships konnten die Detroit Pistons ?,0.96630454
1357,40512,An welcher Stelle in der Thronfolge war Elisabeth II. bei ihrer Geburt?,An welcher Stelle in der  war Elisabeth II. bei ihrer Geburt?,0.9386338
1358,40515,Wer war nach George V. König Englands?,Wer war nach  V. König Englands?,0.9509415
1359,40516,Warum dankte König Eduard VIII. ab?,Warum  König Eduard VIII. ab?,0.9106464
