,id,questions,questions_perturbed,similarity_scores
1301,41064,Wie hat sich die Bevölkerung Tibets entwickelt?,Wie hat sich die Bevölkerung Tibets entwickelt?,0.99999994
1302,41065,Warum gab es in Tibet eine Weidenkonkurrenz?,Warum gab es einen Graswettbewerb in Tibet?,0.91734403
1303,41066,Wie soll versucht werden die Steppen in Tibet zu entlasten?,"Wie können wir versuchen, die Belastung der tibetischen Steppen zu verringern?",0.902042
1304,41500,Was brauchte die Südbahn in den 50ern für die Strom Versorgung?,"Was brauchte die Südliche Eisenbahn, um den Bahnhof in den 50ern mit Strom zu versorgen?",0.94339067
1305,41503,Wo lag das Umformwerk Auhof?,Wo war die Gießerei Auhof?,0.9056359
1306,41505,Wie viele Umformsätze hatte das Umformwerk Auhof bei der Gründung?,Wie viele Umbauten hatte die Umbauanlage Auhof bei ihrer Gründung?,0.950133
1307,41508,Wann wurde das Umformwerk Auhof Generalerneuert?,Wann wurde die Umwandlungsanlage von Auhof General renoviert?,0.9234097
1308,41533,Mit welcher Ländern schloss England vor den Weltkriegen eine Allianz?,Mit welchen Ländern schloss England vor den Weltkriegen ein Bündnis?,0.97886986
1309,41534,Welches Land schien 1902 am wahrscheinlichsten der nächste Krieg Gegner Englands zu sein?,Welches Land schien 1902 der nächste Kriegsgegner Englands zu sein?,0.9568934
1310,42127,Wann wurde Germanium durch Silizium bei der Produktion von Transistoren ersetzt?,Wann hat Silizium Germanium bei der Herstellung von Transistoren ersetzt?,0.9652366
1311,42125,Woraus wurden bipolare Transistoren zunächst hergestellt?,Woraus wurden bipolare Transistoren ursprünglich hergestellt?,0.9823622
1312,42126,Woraus bestehen Feldeffekttransistoren und bipolare Transistoren heutzutage?,Woraus bestehen heute Feldwirkungs- und Bipolartransistoren?,0.92294824
1313,42128,Wofür wird Siliziumgermanium bei Transistoren verwendet?,Wofür wird Silizium-Germanium in Transistoren verwendet?,0.9851992
1314,42129,Wann kommt Siliziumcarbid bei der Produktion von Transistoren zum Einsatz?,Wann wird man Siliziumkarbid in der Transistorenherstellung einsetzen?,0.9518397
1315,42130,Wo können Transistoren aus Siliziumcarbid eingesetzt werden?,Wo können Siliziumkarbidtransistoren verwendet werden?,0.9326772
1316,41125,Welche Arabischen Herrscher sahen den kurdischen Unabhängigkeitskrieg als etwas gutes?,Welche arabischen Herrscher sahen den kurdischen Unabhängigkeitskrieg als eine gute Sache an?,0.9683847
1317,41126,Wer war 1996 Premierministier der Türkei?,Wer war 1996 Premierminister der Türkei?,0.955393
1318,41127,Wo schlief Gaddafi meistens bei Auslandsreisen?,"Wo schlief Gaddafi normalerweise, wenn er im Ausland war?",0.9408485
1319,41128,Welche Gruppe schütze Gaddafi oft bei Auslandsreisen?,"Welche Gruppe schützt Gaddafi oft, wenn er ins Ausland reist?",0.9625746
1320,41129,Wie hieß das erste Libysche Auto?,Wie hieß der erste libysche Wagen?,0.89504504
1321,41535,Können sich Schalwellen im Vakuum ausbreiten?,Können Schallwellen im Vakuum wandern?,0.9394835
1322,41527,Wer hat 2013 überprüft wie viele der beliebtesten YouTube-Videos in Deutschland verfügbar sind?,"Wer hat überprüft, wie viele der beliebtesten YouTube-Videos 2013 in Deutschland verfügbar sind?",0.958814
1323,42121,Wie konnte man in Deutschland gesperrte Videos auf YouTube schauen?,"Wie konnten Sie Videos auf YouTube sehen, die in Deutschland blockiert waren?",0.93310845
1324,42122,Wann wurde die Sperre von manchen YouTube-Videos in Deutschland aufgehoben?,Wann wurde das Verbot einiger YouTube-Videos in Deutschland aufgehoben?,0.95360976
1325,45642,Welche Elemente nahmen die Stoiker für die Substanz Gottes an?,Welche Elemente nahmen die Stoiker für die Substanz Gottes?,0.9830302
1326,45643,Welcher christliche Autor hielt Gott für materiell?,Welcher christliche Schreiber betrachtete Gott als materiell?,0.9584732
1327,45645,Was spricht laut der Philosophie in der Tradition von Platon und Aristoteles für die Immaterialität Gottes?,Welche Philosophie der Tradition Platons und Aristoteles' unterstützt die Immaterialität Gottes?,0.89570963
1328,41059,Wo fand die Operation TA der Japaner statt?,Wo fand die japanische TA-Operation statt?,0.87669396
1329,41060,Wie viele starben bei der Operation TA?,Wie viele starben bei der Operation TA?,1.0
1330,41061,Was war die Operation Desecrate One?,Was war Operation Schändliches Eins?,0.85922605
1331,41108,Seit wann sind die Fürstenstaaten Indiens von dem britischen Protektorat unabhängig?,Seit wann sind die Fürstentümer Indiens vom britischen Protektorat unabhängig?,0.9876754
1332,41110,In wie viele Gruppen wurden die Staaten Indiens 1950 eingeteilt?,In wie viele Gruppen waren die Bundesstaaten Indiens 1950 geteilt?,0.9294892
1333,41112,Wer herrschte über die B-Staaten ab 1950 in Indien?,Wer regierte die B-Staaten in Indien ab 1950?,0.9509
1334,41113,Seit wann sind alle indischen Staaten gleichgesetzt?,Seit wann sind alle indischen Staaten gleich?,0.9829455
1335,41114,Was bekamen die 1956 abgesetzten Herrscher der indischen Staaten als Ausgleich?,Welche Entschädigung erhielten die abgesetzten Herrscher der indischen Staaten 1956?,0.86494553
1336,41528,Wie viel elektrischen Strom erzeugt Armenien?,Wie viel Strom erzeugt Armenien?,0.96057135
1337,41529,Wo in Armenien wird der meiste Strom hergestellt?,Wo wird in Armenien am meisten Strom erzeugt?,0.9582168
1338,41530,Wie viel Erdgas verbraucht Armenien?,Wie viel Erdgas verbraucht Armenien?,0.9999999
1339,45636,Welche Ebenen von Softwaretests gibt es?,Welche Stufen der Softwareprüfung gibt es?,0.8788893
1340,45637,Durch was ist ein Regel-Abschluss bei Softwaretests definiert?,Was definiert eine Regel-Schlussfolgerung im Software-Test?,0.908947
1341,45648,Wo ist die Starcevo-Kultur angesiedelt?,Wo ist die Starcevo-Kultur?,0.9451022
1342,45649,Welche Kultur markiert die Jungsteinzeit in Griechenland?,Welche Kultur ist charakteristisch für das Neolithikum in Griechenland?,0.90288526
1343,45650,In welchem Gebiet wird die Bükker-Kultur verortet?,In welchem Gebiet befindet sich die Bükker-Kultur?,0.9227049
1344,45651,Welche Phase der Jungsteinzeit markiert die Theiß-Kultur?,Welche Phase des Neolithismus kennzeichnete die Theistenkultur?,0.90905225
1345,45652,Welche Kultur prägte die späte Jungsteinzeit in Serbien?,Wie war die Kultur des späten Neolithikum in Serbien?,0.9111797
1346,40520,Wie viele Wappen hat die Stadt Paris?,Wie viele Wappen hat die Stadt Paris?,1.0
1347,40521,Was ist der offizielle Leitspruch von Paris?,Was ist das offizielle Motto von Paris?,0.9142878
1348,40522,Welche Farbe hat die Flagge von Paris?,Welche Farbe hat die Flagge von Paris?,1.0
1349,40523,Wofür stehen die Farben in der Pariser Flagge?,Was bedeuten die Farben in der Flagge von Paris?,0.873391
1350,40543,In welcher Sportart war Arnold Schwarzeneggers Vater erfolgreich?,In welcher Sportart war Arnold Schwarzeneggers Vater erfolgreich?,1.0
1351,40544,Welche Sportarten betätigte Arnold Schwarzenegger im Alter von 10 Jahren?,"Welche Sportarten hat Arnold Schwarzenegger gespielt, als er 10 war?",0.9428055
1352,40545,Wann war Arnold Schwarzenegger das erste Mal in einem Gewichtheber Studio? ,Wann war Arnold Schwarzenegger zum ersten Mal in einem Gewichtheberstudio?,0.9810409
1353,40546,Woher bekam Arnold Schwarzenegger Anfangs sein Wissen über das Bodybuilding?,Woher hatte Arnold Schwarzenegger seine ersten Kenntnisse über Bodybuilding?,0.96252203
1354,40547,Wer war am Anfang seiner Bodybuilding Karriere Arnold Schwarzeneggers Vorbild?,Wer war Arnold Schwarzeneggers Vorbild zu Beginn seiner Karriere als Bodybuilder?,0.95157766
1355,40548,Was war Arnold Schwarzeneggers erster großer Bodybuilding Wettbewerbs Sieg?,Was war Arnold Schwarzeneggers erster großer Bodybuilding-Wettbewerb?,0.9530973
1356,40549,Mit wie vielen Jahren gewann Arnold Schwarzenegger den Titel Mister Universum zum ersten mal?,"Wie alt war Arnold Schwarzenegger, als er zum ersten Mal den Mr. Universe-Titel gewann?",0.9057956
1357,40550,"Wann wurde Arnold Schwarzenegger zum zweiten mal ""Mister Universum""?","Wann wurde Arnold Schwarzenegger zum zweiten Mal ""Mister Universum""?",0.9931365
1358,40551,Welcher Bodybuildingverband wurde populärer als NABBA?,Welcher Bodybuilding-Verband ist populärer geworden als die NABBA?,0.96941483
1359,40552,Welchen Platz belegte Arnold Schwarzenegger bei seinem ersten IFBB Meisterschaft?,Wie stand Arnold Schwarzenegger in seiner ersten IFBB-Meisterschaft?,0.93491524
1360,40553,Wann gewann Arnold Schwarzenegger zum ersten mal die IFBB Weltmeisterschaft?,Wann gewann Arnold Schwarzenegger die IFBB-Weltmeisterschaft zum ersten Mal?,0.98192537
1361,40554,Was war der größte Bodybuilding Titel den man in den 60ern gewinnen konnte?,"Was war der größte Bodybuilding-Titel, den Sie in den 60ern gewinnen konnten?",0.9889735
1362,40556,Wen musste Arnold Schwarzenegger für seinen ersten Mr. Olympia Titel schlagen?,Wen musste Arnold Schwarzenegger für seinen ersten Mr. Olympia-Titel schlagen?,0.99706066
1363,40557,Wie oft wurde Arnold Schwarzenegger Mr. Olympia?,Wie oft war Arnold Schwarzenegger schon Mr. Olympia?,0.9635076
1364,41035,Mit was fing Arnold Schwarzenegger ab 1975 an?,Was hat Arnold Schwarzenegger 1975 angefangen?,0.91189057
1365,41036,Wann hörte Arnold Schwarzenegger mit dem BB komplett auf?,"Wann hat Arnold Schwarzenegger aufgehört, die BB zu machen?",0.9119353
1366,41058,Welche Krankenhäuser zählen zu den Verbund Klinikum Region Hannover?,Welche Krankenhäuser gehören zum Verbund Klinikum Region Hannover?,0.9888221
1367,41478,Wer versuchte Russlands Einfluss auf Tibet während des Great Games zu hindern?,"Wer hat versucht, Russlands Einfluss in Tibet während der Großen Spiele zu stoppen?",0.97423184
1368,41479,Wer führte den britischen Tibetfeldzug an?,Wer führte den britischen Feldzug in Tibet an?,0.9379714
1369,41480,Was war das Ziel des britischen Tibetfeldzugs?,Was war das Ziel der britischen Kampagne in Tibet?,0.91781783
1370,41482,Was erreichten die Briten mit der Besetzung von der tibetischen Stadt Lhasa?,"Was haben die Briten erreicht, indem sie die tibetische Stadt Lhasa besetzten?",0.91491026
1371,41487,Wann einigten sich Russland und England über ihre Interessen in Zentralasien?,Wann haben sich Russland und England auf ihre Interessen in Zentralasien geeinigt?,0.97064817
1372,41493,Warum haben die chinesischen Truppen 1911 Tibet verlassen?,Warum verließen die chinesischen Truppen Tibet 1911?,0.9330168
1373,40483,Was ist die Hauptreligion Liberias?,Welche Religion ist in Liberia die Hauptreligion?,0.9424422
1374,40484,Was ist Liberias zweit größte Religion?,Welche Religion ist die zweitgrößte in Liberia?,0.9090355
1375,40494,Welche Bistümer gibt es in Liberia?,Was sind die Diözesen in Liberia?,0.87947714
1376,40495,Wer ist die höchste Person in der Pfingstkirche Asemblies of God,Wer ist die höchste Person in den Pfingstgemeinden Gottes?,0.84433573
1377,40496, Wie groß sind die Zeugen Jehovas in Liberia?,Wie viele Zeugen Jehovas leben in Liberia?,0.91459256
1378,40315,Wo spielen die Detroit Red Wings heutzutage?,Wo spielen die Detroit Red Wings heutzutage?,0.9999999
1379,40316,Welche Mannschaft aus Detroit spielt in der MLB?,Welches Team aus Detroit spielt in der Major League?,0.91905475
1380,40317,Wer gewann 2012 die MLB?,Wer hat 2012 die MLB gewonnen?,0.97137934
1381,40319,Wie heißt Detroits NBA Team?,Wie heißt Detroit's NBA-Team?,0.97710526
1382,40320,Wie viele NBA-Championships konnten die Detroit Pistons gewinnen?,Wie viele NBA-Meisterschaften haben die Detroit Pistons gewonnen?,0.98500264
1383,40512,An welcher Stelle in der Thronfolge war Elisabeth II. bei ihrer Geburt?,Wie stand Elizabeth II. in der Linie der Thronfolgerin zum Zeitpunkt ihrer Geburt?,0.8902136
1384,40514,"Wan war Elisabeth II. das erste mal im ""Time"" Magazin auf der Titelseite?",Wann war Elizabeth II. zum ersten Mal auf dem Cover des Time-Magazins?,0.9438811
1385,40515,Wer war nach George V. König Englands?,Wer war der König von England nach Georg V.?,0.93656415
1386,40516,Warum dankte König Eduard VIII. ab?,Warum trat König Edward VIII. ab?,0.9309319
1387,40517,Wer brachte Elisabeth II. Verfassungsgeschichte bei?,Wer hat Elizabeth II. die Geschichte der Verfassung beigebracht?,0.9102767
1388,40518,Warum war Elisabeth II. in Pfadfindergruppen? ,Warum war Elisabeth II. im Pfadfinder-Team?,0.9697251
1389,40537,Wie viel verdient der Durchschnittliche Haushalt in Seattle?,Wie viel verdient ein durchschnittlicher Haushalt in Seattle?,0.9770273
1390,40538,Welcher Anteil der Bevölkerung Seattles ist weiß?,Wie viel Prozent der Bevölkerung von Seattle sind weiß?,0.91415465
1391,40470,Was sind bekannte Weinbaugebiete um Paris?,Welche Weingüter sind in der Nähe von Paris bekannt?,0.9207211
1392,38977,Welche Bakterien können nicht ohne Sauerstoff leben?,Welche Bakterien können nicht ohne Sauerstoff leben?,1.0000001
1393,38978,Welche Bakterien sterben von Sauerstoff?,Welche Bakterien sterben an Sauerstoff?,0.99090314
1394,38979,Was können Bakterien mit Dauerstadium?,Was können Bakterien mit einem permanenten Stadium anstellen?,0.9134565
1395,38980,Können Bakterien Photosynthese betreiben?,Können Bakterien Photosynthese durchführen?,0.94407326
1396,40311,Wie ging der Britisch-Amerikanische Krieg 1812 aus?,Wie endete der Angloamerikanische Krieg von 1812?,0.8663186
1397,40245,Wer war 1812 Präsident der USA?,Wer war 1812 Präsident der Vereinigten Staaten?,0.97643906
1398,40246,Was wollte James Madison mit dem Krieg gegen die Briten erreichen?,"Was wollte James Madison erreichen, indem er mit den Briten Krieg führte?",0.9323241
1399,40247,Wo fanden die meisten Schlachten des Britisch-Amerikanischen Krieges von 1812 statt?,Wo wurden die meisten Schlachten des Krieges von 1812 ausgetragen?,0.9486601
1400,40462,Was ist der elementare Teil beim Coverage im Canadian Football?,Was ist der elementare Teil der kanadischen Fußball-Berichterstattung?,0.92156875
1401,40464,Welche beiden Deckungsarten gibt es beim Canadian Football?,Was sind die beiden Arten von Berichterstattung im kanadischen Fußball?,0.86245966
1402,38242,Wie wurde das Imperial College in London grgründet?,Wie wurde das Imperial College London gegründet?,0.9479157
1403,38189,Wie heißt der Haushund auf Latein?,Wie heißt der Latiner für den Hund?,0.70625305
1404,38191,Zu welcher Tierart gehört der Haushund?,Was für ein Tier ist ein Haustierhund?,0.85263705
1405,38472,Was ist ein Haushund?,Was ist ein Haustierhund?,0.9518682
1406,38552,Wo ist der Sitz des französischen Staatspräsidenten?,Wo ist der Sitz des französischen Präsidenten?,0.93978065
1407,38555,Wer entwarf die Pläne für den Der Élysée-Palast?,Wer entwarf die Pläne für den Élysée-Palast?,0.9947976
1408,38558,Wo liegt der Der Élysée-Palast?,Wo ist das Elysée-Palast?,0.9333457
1409,38559,Wo sammelt sich die Französische Nationalversammlung?,Wo tagt die französische Nationalversammlung?,0.90180457
1410,38562,Welcher Französische Herrscher lies die Bauten von Ange-Jacques Gabriel bauen?,Welcher französische Herrscher beauftragte Ange-Jacques Gabriel mit den Gebäuden?,0.9317261
1411,38975,Was ist Frankreichs Ruhmeshalle?,Was ist die französische Hall of Fame?,0.8568022
1412,38976,Wer ist im Panthéon in Paris bestattet?,Wer ist im Pantheon in Paris begraben?,0.936601
1413,40236,Wann wurde die Stadt Changsha von den Japanern eingenommen?,Wann wurde die Stadt Changsha von den Japanern eingenommen?,1.0000001
1414,40237,Welcher Sieg öffnete den Japanern im Pazifikkrieg Zugang zu den Südostprovinzen Chinas?,"Welcher Sieg im Pazifikkrieg eröffnete den Japanern die Möglichkeit, die südöstlichen Provinzen Chinas zu erobern?",0.95780283
1415,40238,Wann nahm Japan die Stadt Zaoyang ein?,Wann hat Japan die Stadt Zaoyang eingenommen?,0.9620148
1416,40239,Wer war 1939 Außenminister der USA?,Wer war 1939 Außenminister der Vereinigten Staaten?,0.9936383
1417,40240,Mit welchen Nationen wollte Japan 1939 ein Bündnis eingehen?,Mit welchen Nationen versuchte Japan 1939 eine Allianz zu schließen?,0.96777165
1418,40241,Wo kamen Japans Rohstoffe 1939 hauptsächlich her?,Woher stammten 1939 die Rohstoffe Japans?,0.8720765
1419,40242,In welcher Schlacht nutzen die Japaner Giftgas 1939?,In welcher Schlacht verwendeten die Japaner 1939 Giftgas?,0.9340033
1420,40448,Wo ist Humphrey Gilbert zu Tode gekommen?,Wo ist Humphrey Gilbert gestorben?,0.8988308
1421,40449,Wer wurde 1603 Englischer König?,Wer wurde 1603 König von England?,0.963088
1422,40321,Wer umsegelte als zweiter die Welt?,"Wer war der zweite Mensch, der um die Welt segelte?",0.8734397
1423,40322,Wer regierte 1578 über England?,Wer regierte England im Jahre 1578?,0.93709916
1424,40323,Was wollte Humphrey Gilbert in der Karibik erreichen?,Was wollte Humphrey Gilbert in der Karibik erreichen?,1.0
1425,40324,Wer war Halbbruder von Walter Raleigh?,Wer war Walter Raleighs Halbbruder?,0.9201088
1426,38188,Was unterscheidet die Waldländer im Westen und Osten der USA?,Was unterscheidet die Wälder der westlichen und östlichen Vereinigten Staaten?,0.94201016
